customer_id,age,job,marital,education,credit_default,customer_segment,region,income,credit_card,personal_loan,mortgage,savings_account,investment_product,auto_loan,wealth_management,cluster
320,41,technician,single,secondary,0,Middle-Market,Urban,4462,1,1,1,1,0,1,0,2
321,41,blue-collar,divorced,primary,0,Middle-Market,Urban,3706,1,1,0,1,0,1,0,2
322,30,services,married,secondary,0,Budget-Conscious,Suburban,3137,1,1,0,1,0,1,0,2
323,35,services,married,primary,0,Budget-Conscious,Suburban,1275,1,1,1,1,0,1,0,2
324,44,technician,divorced,secondary,0,Middle-Market,Urban,2884,0,1,1,1,1,1,1,2
325,23,student,single,secondary,0,Budget-Conscious,Urban,1104,0,1,0,0,0,0,0,0
326,31,services,married,secondary,0,High-Value,Urban,2491,1,1,1,1,1,1,0,2
327,87,retired,married,secondary,0,Budget-Conscious,Rural,2656,0,1,0,0,0,0,0,0
328,37,services,married,secondary,0,Budget-Conscious,Rural,3349,1,1,1,1,1,1,0,2
329,50,blue-collar,married,secondary,0,High-Value,Urban,3662,1,1,0,1,0,1,0,2
330,51,technician,married,primary,0,Middle-Market,Urban,3986,1,1,1,1,0,1,0,2
331,57,blue-collar,married,secondary,0,High-Value,Suburban,3114,1,0,0,1,1,0,0,2
332,76,self-employed,divorced,tertiary,0,Budget-Conscious,Urban,3182,1,0,1,1,0,0,1,2
333,45,admin,married,secondary,0,Budget-Conscious,Urban,4604,1,0,1,1,0,1,1,2
334,39,admin,married,tertiary,0,Budget-Conscious,Urban,3805,1,0,0,1,0,1,1,2
335,49,admin,single,secondary,0,Budget-Conscious,Urban,4947,1,1,0,1,0,0,0,2
336,58,admin,married,tertiary,0,Budget-Conscious,Suburban,3118,1,1,0,1,0,1,0,2
337,42,management,married,secondary,0,Middle-Market,Suburban,9456,1,0,1,1,1,1,0,1
338,33,services,married,tertiary,0,High-Value,Urban,3249,1,1,0,1,1,0,1,2
339,70,blue-collar,divorced,secondary,0,Retired,Urban,3784,1,1,0,0,1,1,1,2
340,43,admin,single,secondary,0,High-Value,Urban,4889,0,0,0,0,0,1,0,2
341,32,blue-collar,divorced,primary,0,Middle-Market,Urban,3173,1,0,0,1,0,0,0,2
342,51,blue-collar,divorced,tertiary,1,High-Value,Urban,2068,1,1,0,1,0,0,0,2
343,43,technician,married,tertiary,0,Middle-Market,Urban,3719,1,1,0,0,1,1,0,2
344,40,blue-collar,married,primary,0,Budget-Conscious,Suburban,2827,1,1,1,0,0,1,0,2
345,22,blue-collar,single,primary,0,Young Professionals,Suburban,1242,1,0,1,1,0,1,0,2
346,42,services,married,tertiary,0,Middle-Market,Urban,1541,1,1,1,1,0,0,0,2
347,34,services,married,tertiary,0,Middle-Market,Urban,3384,1,1,1,1,1,1,0,2
348,54,admin,married,tertiary,0,Middle-Market,Urban,3333,1,0,1,1,0,1,1,2
349,49,blue-collar,married,tertiary,0,Budget-Conscious,Urban,1041,1,0,0,1,0,1,0,0
350,56,services,married,secondary,0,Budget-Conscious,Urban,2270,0,1,1,1,1,1,0,2
351,32,blue-collar,single,secondary,0,Budget-Conscious,Suburban,3162,1,0,1,1,0,1,0,2
352,38,management,married,primary,0,Middle-Market,Rural,8302,1,1,1,1,1,0,0,1
354,34,technician,married,secondary,0,Middle-Market,Urban,2786,1,0,0,1,0,1,0,2
355,32,admin,married,secondary,0,Middle-Market,Urban,3711,1,0,1,0,0,1,0,2
356,52,services,single,secondary,0,High-Value,Urban,1276,1,1,0,1,1,1,0,2
357,43,admin,married,tertiary,0,Middle-Market,Rural,3079,1,0,1,1,0,1,0,2
358,79,retired,divorced,secondary,1,Budget-Conscious,Urban,2082,0,1,1,1,0,1,0,0
359,39,unemployed,single,primary,0,High-Value,Urban,488,1,1,0,1,1,0,1,0
361,97,blue-collar,single,secondary,0,Retired,Suburban,1481,0,1,1,0,1,1,0,2
362,28,services,married,primary,0,Young Professionals,Urban,2077,1,0,0,1,0,0,0,2
363,50,blue-collar,married,primary,0,Budget-Conscious,Suburban,3241,1,1,0,1,1,1,1,2
364,50,blue-collar,married,primary,0,Middle-Market,Rural,2979,1,1,1,1,0,1,0,2
365,60,unemployed,divorced,secondary,0,Budget-Conscious,Urban,938,1,1,0,1,0,0,0,0
366,49,blue-collar,married,secondary,0,Middle-Market,Suburban,2988,0,1,0,1,1,1,0,2
368,59,unemployed,single,secondary,0,High-Value,Rural,788,1,0,0,1,0,1,1,0
369,46,technician,married,tertiary,0,High-Value,Urban,2886,1,1,1,1,1,0,0,2
370,43,admin,married,secondary,0,Middle-Market,Urban,4033,1,0,1,1,0,0,0,2
371,59,admin,married,tertiary,0,Middle-Market,Suburban,4963,1,0,1,1,0,1,0,2
372,38,admin,married,tertiary,0,High-Value,Suburban,3527,1,1,1,1,1,0,0,2
373,50,admin,married,secondary,0,Budget-Conscious,Urban,4785,1,1,1,1,0,1,0,2
374,41,services,married,primary,0,Middle-Market,Suburban,2129,1,1,1,1,0,1,0,2
375,28,admin,single,tertiary,0,Budget-Conscious,Suburban,3657,1,1,0,1,0,1,0,2
376,38,entrepreneur,single,tertiary,0,Middle-Market,Suburban,5108,1,0,1,1,0,0,0,2
377,36,management,divorced,tertiary,0,Budget-Conscious,Rural,6075,0,1,0,1,1,1,0,1
378,57,admin,married,secondary,0,Budget-Conscious,Urban,4869,1,0,1,1,0,1,0,2
379,26,management,single,tertiary,0,Budget-Conscious,Suburban,9894,1,1,0,1,1,0,1,1
380,56,technician,married,tertiary,0,Middle-Market,Urban,3560,1,1,0,1,0,1,0,2
381,51,admin,married,secondary,0,Middle-Market,Urban,3779,0,0,1,1,1,1,0,2
382,35,services,married,tertiary,0,Middle-Market,Urban,1612,0,0,1,1,0,0,0,2
383,51,services,divorced,primary,0,Middle-Market,Urban,1962,1,0,1,1,0,1,0,0
384,37,management,single,secondary,0,Middle-Market,Suburban,9521,1,1,1,1,0,1,0,1
385,54,services,married,primary,0,Middle-Market,Suburban,1397,1,1,1,1,1,1,0,2
386,42,management,married,tertiary,0,Middle-Market,Suburban,8920,1,0,1,1,1,1,0,1
387,55,technician,married,secondary,0,Middle-Market,Suburban,3586,1,1,0,1,1,1,0,2
388,27,technician,single,secondary,0,Budget-Conscious,Urban,3952,1,0,0,1,0,0,0,2
389,50,self-employed,married,tertiary,0,Budget-Conscious,Urban,4275,1,1,0,1,0,1,1,2
390,45,management,single,tertiary,0,High-Value,Urban,7819,1,1,0,1,1,0,0,1
391,23,student,single,tertiary,0,Young Professionals,Urban,1314,0,0,0,1,0,1,0,0
392,35,blue-collar,single,tertiary,0,Budget-Conscious,Urban,2408,0,1,1,1,1,1,1,2
393,37,blue-collar,married,secondary,0,Middle-Market,Suburban,3860,1,1,1,1,0,0,0,2
394,59,self-employed,married,tertiary,0,High-Value,Urban,5537,1,0,1,1,1,0,0,2
395,36,entrepreneur,married,tertiary,0,High-Value,Urban,6992,1,1,1,1,0,1,1,2
396,34,unemployed,single,secondary,0,Middle-Market,Suburban,444,0,1,0,1,0,0,0,0
397,56,management,married,primary,0,Budget-Conscious,Suburban,5518,1,1,1,0,1,0,0,1
398,55,blue-collar,married,secondary,1,Middle-Market,Suburban,1407,0,0,1,1,0,1,0,2
399,45,self-employed,married,secondary,0,Middle-Market,Suburban,5117,1,0,1,1,1,1,0,2
400,47,self-employed,married,tertiary,0,Budget-Conscious,Urban,3393,0,1,1,0,1,1,0,0
401,57,admin,single,secondary,0,Middle-Market,Urban,4297,1,0,1,1,0,1,0,2
402,56,unemployed,married,tertiary,0,High-Value,Urban,324,0,1,1,1,1,1,1,0
403,48,blue-collar,single,secondary,0,High-Value,Urban,2394,1,1,0,1,0,1,0,2
404,44,management,single,primary,0,High-Value,Urban,8022,1,0,1,1,1,1,1,1
405,50,entrepreneur,single,secondary,0,Budget-Conscious,Suburban,4806,1,1,0,1,1,1,0,2
406,56,management,married,primary,0,Budget-Conscious,Urban,8410,1,1,1,1,0,1,0,1
407,50,blue-collar,married,primary,0,Middle-Market,Rural,2933,1,1,1,1,1,1,0,2
408,34,admin,married,secondary,0,Middle-Market,Rural,3348,0,1,0,0,0,1,1,2
409,65,unemployed,divorced,secondary,0,Retired,Urban,115,1,1,1,1,0,0,0,0
410,49,admin,married,secondary,0,Budget-Conscious,Urban,4239,1,0,1,1,0,1,0,2
411,32,entrepreneur,divorced,tertiary,0,Middle-Market,Urban,2944,1,1,1,1,1,0,1,2
412,22,student,married,tertiary,0,Young Professionals,Suburban,36,0,1,0,0,0,1,0,0
414,61,retired,divorced,primary,0,Budget-Conscious,Suburban,2984,1,1,1,1,0,0,0,0
415,52,services,married,secondary,0,Middle-Market,Urban,1973,1,0,0,0,1,0,1,2
416,45,blue-collar,married,primary,0,Middle-Market,Rural,1995,1,1,0,1,1,1,0,2
417,51,technician,married,tertiary,0,Middle-Market,Urban,4463,1,1,1,0,0,1,0,2
418,36,entrepreneur,married,secondary,0,Middle-Market,Urban,11999,1,1,1,1,0,1,1,1
419,55,services,married,secondary,0,Budget-Conscious,Suburban,1683,0,1,0,1,0,0,0,2
420,50,self-employed,married,tertiary,0,Budget-Conscious,Rural,2695,1,1,1,1,1,1,0,2
421,42,self-employed,married,secondary,0,Budget-Conscious,Urban,5159,1,1,1,1,0,1,0,2
422,56,self-employed,married,secondary,0,Budget-Conscious,Urban,4353,1,0,1,1,0,1,1,2
423,58,admin,single,tertiary,0,High-Value,Urban,4878,1,0,1,1,1,1,1,2
424,50,blue-collar,married,secondary,0,Middle-Market,Urban,3421,0,1,0,1,0,0,1,2
425,30,admin,married,secondary,0,Middle-Market,Urban,3963,0,0,1,0,0,1,0,2
426,43,blue-collar,married,primary,0,Budget-Conscious,Suburban,3891,1,0,0,1,1,1,1,2
427,48,blue-collar,single,secondary,0,Middle-Market,Rural,1389,0,1,0,1,1,0,0,2
428,33,management,married,tertiary,0,Middle-Market,Suburban,6382,0,1,1,1,1,0,0,1
429,36,blue-collar,married,secondary,0,Middle-Market,Suburban,3671,1,0,1,1,0,1,0,2
430,46,admin,divorced,secondary,0,High-Value,Urban,3226,1,1,1,1,0,0,1,2
431,47,admin,single,tertiary,0,Middle-Market,Rural,3437,1,1,0,1,1,1,0,2
432,26,self-employed,single,tertiary,0,Young Professionals,Urban,5571,1,1,0,1,0,1,1,2
433,48,services,married,primary,0,High-Value,Suburban,2456,1,1,1,1,1,0,1,2
434,38,admin,single,tertiary,1,Middle-Market,Suburban,3449,1,1,1,0,1,1,1,0
435,28,admin,divorced,primary,0,Young Professionals,Urban,4148,1,0,0,1,0,1,1,2
436,34,services,single,secondary,1,Middle-Market,Suburban,3018,1,1,0,1,0,1,0,2
437,46,admin,single,tertiary,0,Middle-Market,Urban,3250,1,1,1,0,0,0,0,2
438,41,management,married,tertiary,0,High-Value,Urban,5017,1,1,0,1,1,0,1,1
439,46,services,married,primary,0,Budget-Conscious,Suburban,2165,1,1,1,1,0,0,0,2
440,57,admin,married,secondary,0,High-Value,Urban,3021,1,1,1,1,1,1,0,2
441,50,admin,single,tertiary,0,Middle-Market,Suburban,4020,1,1,1,1,0,0,0,2
442,21,student,divorced,tertiary,0,Budget-Conscious,Urban,1368,1,1,0,1,1,0,0,0
443,26,blue-collar,married,primary,0,Young Professionals,Rural,3248,1,0,0,1,1,1,1,2
444,48,blue-collar,single,tertiary,0,Middle-Market,Suburban,2964,1,1,0,1,1,1,1,2
445,36,management,married,tertiary,0,High-Value,Urban,8527,1,1,0,1,1,0,0,1
446,52,unemployed,married,tertiary,0,High-Value,Urban,702,1,1,1,1,1,0,0,0
448,37,self-employed,married,tertiary,0,Middle-Market,Suburban,3445,1,0,1,0,1,1,1,2
449,46,blue-collar,divorced,primary,0,Budget-Conscious,Urban,1102,1,1,0,1,0,1,1,2
450,27,admin,single,tertiary,0,Young Professionals,Suburban,3953,1,0,0,1,0,0,0,2
451,51,self-employed,single,tertiary,0,Middle-Market,Rural,3199,1,1,1,1,1,1,0,2
452,71,retired,married,primary,1,Retired,Urban,2271,1,1,0,1,0,0,0,0
454,65,unemployed,married,primary,0,Retired,Rural,851,0,1,1,1,0,0,0,0
455,46,admin,married,secondary,0,Budget-Conscious,Urban,4525,1,1,0,1,0,1,0,2
456,39,blue-collar,single,secondary,0,Middle-Market,Urban,3468,1,1,1,1,1,1,0,2
457,45,admin,married,secondary,0,Middle-Market,Rural,3798,1,1,0,1,0,1,0,2
458,33,blue-collar,married,primary,0,Budget-Conscious,Suburban,2818,1,1,0,1,0,1,0,2
459,34,admin,married,primary,0,High-Value,Urban,4635,1,1,1,0,1,1,0,2
460,45,admin,married,secondary,0,Middle-Market,Suburban,3394,1,1,1,1,0,1,0,2
461,59,admin,divorced,secondary,0,High-Value,Urban,3088,1,1,0,1,1,1,1,2
462,43,services,married,primary,0,High-Value,Urban,3403,1,1,0,1,0,1,0,2
463,37,services,divorced,primary,0,Middle-Market,Suburban,2127,0,1,0,1,0,1,0,2
465,21,student,divorced,secondary,0,Budget-Conscious,Urban,1284,1,1,0,0,0,0,0,0
466,52,blue-collar,married,secondary,0,Middle-Market,Suburban,3756,1,1,0,1,0,1,0,2
467,34,technician,married,tertiary,0,High-Value,Urban,2753,1,0,1,1,0,0,1,2
468,54,management,married,tertiary,0,High-Value,Urban,7409,0,1,0,1,1,1,0,1
469,39,technician,married,secondary,0,Middle-Market,Urban,3315,1,1,1,1,0,1,0,2
470,22,student,single,tertiary,0,Young Professionals,Urban,821,1,1,1,1,0,0,0,0
471,30,admin,divorced,tertiary,0,Middle-Market,Urban,4131,1,1,1,1,0,1,0,2
472,22,student,married,tertiary,0,Young Professionals,Urban,424,0,0,0,1,1,0,0,0
473,24,admin,single,tertiary,0,Budget-Conscious,Suburban,3918,1,0,0,1,0,1,0,2
474,46,management,married,tertiary,0,High-Value,Urban,8504,1,0,1,1,1,0,0,1
475,33,blue-collar,married,secondary,0,Middle-Market,Suburban,2813,1,1,1,1,0,0,0,2
477,43,admin,married,secondary,0,Budget-Conscious,Urban,3475,1,1,0,1,0,0,0,2
478,75,retired,married,secondary,0,Retired,Rural,2008,0,0,1,1,0,0,0,0
479,24,student,single,tertiary,0,Young Professionals,Urban,1421,1,1,0,1,0,1,0,0
480,39,blue-collar,single,primary,0,Budget-Conscious,Rural,2138,1,1,0,1,1,1,0,2
481,32,services,single,tertiary,0,Budget-Conscious,Rural,2791,1,1,0,1,0,1,0,2
482,71,services,married,secondary,0,Budget-Conscious,Rural,2326,1,1,1,1,1,0,0,2
483,49,blue-collar,single,secondary,0,Middle-Market,Rural,2692,1,0,0,0,0,1,0,2
484,51,services,married,secondary,0,Middle-Market,Urban,2835,1,1,1,0,0,1,1,2
485,68,retired,divorced,secondary,0,Retired,Suburban,1743,1,1,1,1,0,0,0,0
486,60,unemployed,married,tertiary,0,High-Value,Suburban,722,0,0,1,1,1,0,1,0
487,63,admin,married,tertiary,0,Retired,Suburban,3025,1,0,0,1,0,1,0,2
488,40,technician,divorced,secondary,0,Middle-Market,Urban,2963,1,1,0,1,0,1,0,2
489,24,student,divorced,secondary,0,Budget-Conscious,Urban,809,1,1,1,1,0,1,0,0
490,44,management,married,tertiary,0,Middle-Market,Urban,5132,1,1,1,1,0,0,0,1
491,65,blue-collar,married,secondary,0,Retired,Urban,3314,1,1,0,1,0,0,0,2
492,36,services,married,secondary,0,Budget-Conscious,Suburban,2464,1,1,0,1,0,1,0,2
493,57,technician,single,tertiary,0,Middle-Market,Urban,2690,1,0,0,1,1,0,1,2
494,49,technician,married,tertiary,0,Middle-Market,Urban,3143,1,0,0,1,0,1,0,2
495,47,blue-collar,divorced,secondary,0,Middle-Market,Urban,1935,1,0,0,1,0,1,0,2
496,61,blue-collar,divorced,primary,0,Retired,Urban,3447,1,1,0,1,0,1,0,2
497,64,retired,married,secondary,0,Retired,Urban,2450,1,1,0,1,0,0,0,0
498,75,admin,divorced,tertiary,0,Retired,Urban,4474,1,1,0,1,0,1,0,2
499,24,student,married,tertiary,0,Young Professionals,Rural,723,1,0,0,1,0,0,1,0
500,22,student,single,secondary,0,Young Professionals,Urban,1204,0,0,0,0,0,0,0,0
501,51,services,married,tertiary,0,Middle-Market,Rural,2740,1,1,1,1,0,0,0,2
502,40,blue-collar,married,primary,0,Budget-Conscious,Suburban,1607,1,1,1,1,0,1,0,2
503,43,entrepreneur,divorced,tertiary,0,Budget-Conscious,Suburban,1636,1,1,1,1,1,0,0,2
504,54,management,married,secondary,0,Middle-Market,Suburban,6108,1,1,0,1,0,1,1,1
505,70,services,married,tertiary,0,Budget-Conscious,Suburban,1715,1,1,1,1,0,1,0,2
506,36,technician,married,tertiary,0,Budget-Conscious,Urban,3663,0,1,0,1,1,1,0,2
507,65,unemployed,divorced,tertiary,0,Retired,Suburban,492,1,1,1,1,1,1,1,0
508,55,management,divorced,secondary,0,Budget-Conscious,Suburban,8750,1,1,0,1,1,0,0,1
509,26,unemployed,divorced,secondary,0,Young Professionals,Urban,729,1,1,0,1,0,1,0,0
510,33,services,married,primary,0,Middle-Market,Suburban,3148,1,0,0,0,0,1,0,2
511,44,services,married,secondary,0,Middle-Market,Urban,2150,1,1,1,1,0,0,0,2
513,48,unemployed,single,secondary,0,High-Value,Urban,578,1,1,0,1,0,0,1,0
514,50,management,divorced,tertiary,0,Middle-Market,Rural,13569,0,1,1,1,0,1,0,1
515,26,admin,single,primary,0,Budget-Conscious,Suburban,3698,1,1,1,1,0,1,0,2
516,31,admin,married,secondary,0,Middle-Market,Urban,3507,1,1,0,1,0,0,1,2
517,51,blue-collar,married,secondary,0,High-Value,Urban,1240,1,0,1,0,0,0,0,2
518,50,management,married,tertiary,0,Budget-Conscious,Suburban,9108,1,0,1,0,0,0,0,1
519,24,student,married,secondary,0,Young Professionals,Urban,729,0,1,1,1,0,0,0,0
520,48,technician,married,tertiary,0,Budget-Conscious,Urban,3366,1,0,0,1,1,1,1,2
521,64,retired,divorced,secondary,0,Retired,Urban,2673,1,0,0,1,0,1,1,0
522,73,blue-collar,divorced,secondary,0,Retired,Urban,3127,0,1,0,1,0,0,0,2
523,23,student,single,primary,0,Young Professionals,Urban,563,1,1,0,1,0,0,0,0
524,68,management,married,tertiary,0,Budget-Conscious,Suburban,9728,0,0,0,1,1,0,1,1
525,48,management,divorced,tertiary,0,High-Value,Rural,8571,1,0,1,1,1,1,1,1
526,71,blue-collar,single,secondary,0,Retired,Urban,2884,1,0,1,1,0,0,0,2
527,46,blue-collar,divorced,secondary,0,Middle-Market,Urban,1213,1,1,0,1,1,1,0,2
528,39,technician,married,tertiary,0,High-Value,Urban,2532,1,1,0,0,1,1,0,2
529,60,admin,single,tertiary,0,High-Value,Urban,3680,1,0,0,1,0,0,0,2
530,47,management,married,secondary,0,High-Value,Rural,7958,0,1,1,1,1,1,1,1
531,30,management,married,secondary,0,Middle-Market,Suburban,9872,1,1,1,1,0,1,0,1
532,25,student,single,tertiary,0,Young Professionals,Urban,1206,0,0,1,1,0,0,0,0
533,24,student,married,tertiary,0,Young Professionals,Suburban,1010,1,0,0,1,0,0,0,0
534,62,retired,divorced,secondary,0,Budget-Conscious,Suburban,2746,1,1,0,1,1,0,0,0
535,72,self-employed,married,tertiary,0,Retired,Urban,3063,1,1,1,1,0,1,1,2
536,47,unemployed,married,primary,0,High-Value,Urban,722,1,0,1,1,1,1,1,0
537,55,management,married,tertiary,0,High-Value,Urban,7991,1,0,1,1,1,1,1,1
538,31,technician,married,secondary,0,Middle-Market,Urban,4089,1,1,0,1,0,0,1,2
539,42,blue-collar,married,primary,1,Middle-Market,Suburban,1335,1,0,0,1,0,1,0,2
540,67,admin,married,tertiary,0,Retired,Urban,3984,0,0,0,1,0,0,0,2
541,21,student,single,tertiary,0,Young Professionals,Urban,319,1,0,1,1,0,0,0,0
542,31,services,single,primary,0,High-Value,Urban,1637,1,1,0,1,1,1,1,2
543,58,technician,married,tertiary,0,Middle-Market,Suburban,3637,1,1,1,1,0,1,0,2
544,36,services,divorced,secondary,0,Budget-Conscious,Suburban,1803,1,1,0,1,0,0,0,2
545,50,services,married,primary,0,High-Value,Urban,2594,1,1,0,1,1,1,1,2
546,42,blue-collar,married,primary,0,Budget-Conscious,Urban,3884,1,1,1,1,1,1,0,2
547,54,admin,married,secondary,0,Budget-Conscious,Urban,4788,1,0,1,1,0,0,0,2
548,37,services,married,tertiary,0,Middle-Market,Urban,1875,1,0,1,1,0,1,0,2
549,51,blue-collar,married,secondary,0,Middle-Market,Urban,2769,0,1,1,1,0,1,0,2
550,43,self-employed,married,secondary,0,Middle-Market,Suburban,3529,1,1,0,1,1,1,0,2
551,49,blue-collar,married,tertiary,0,Middle-Market,Urban,1025,1,0,1,0,1,0,0,2
552,46,management,married,tertiary,0,Middle-Market,Suburban,7364,1,1,1,1,0,1,0,1
553,82,retired,married,primary,0,Budget-Conscious,Suburban,2614,1,1,0,1,0,0,0,0
554,77,retired,divorced,primary,0,Retired,Urban,1784,1,1,0,1,0,0,0,0
555,52,management,married,tertiary,0,High-Value,Urban,7095,1,0,1,1,1,0,1,1
556,42,blue-collar,married,secondary,0,Budget-Conscious,Urban,2849,0,0,0,1,1,1,0,2
557,51,admin,divorced,tertiary,0,Budget-Conscious,Urban,4455,1,0,0,1,1,0,0,2
558,43,admin,divorced,secondary,0,Budget-Conscious,Urban,4373,1,1,1,1,0,1,0,2
559,34,self-employed,married,secondary,0,Budget-Conscious,Urban,3795,0,0,0,1,0,1,0,2
560,62,services,single,tertiary,0,Retired,Urban,2864,0,1,1,1,0,1,0,2
561,47,services,single,tertiary,0,Middle-Market,Suburban,2145,0,1,0,1,0,1,0,2
562,41,technician,married,secondary,0,Budget-Conscious,Suburban,2867,1,1,1,1,1,1,0,2
563,57,admin,single,secondary,0,High-Value,Urban,3633,1,0,0,1,0,1,0,2
564,43,admin,married,secondary,0,Budget-Conscious,Urban,3921,1,0,0,1,1,1,0,2
565,37,blue-collar,divorced,secondary,0,Budget-Conscious,Urban,2320,1,1,1,1,1,1,1,2
566,78,retired,married,secondary,0,Retired,Urban,2217,1,1,0,1,1,1,0,0
567,48,blue-collar,divorced,secondary,0,High-Value,Urban,3124,1,1,0,1,0,1,0,2
568,45,blue-collar,married,secondary,0,Middle-Market,Urban,2390,1,1,0,1,0,0,0,2
569,55,unemployed,married,tertiary,0,Middle-Market,Suburban,879,1,1,0,1,0,1,0,0
570,50,entrepreneur,married,secondary,0,Middle-Market,Suburban,9632,1,1,1,1,1,1,1,1
571,45,blue-collar,married,tertiary,0,Middle-Market,Urban,2547,1,1,0,1,0,1,1,2
572,32,self-employed,married,tertiary,0,Middle-Market,Urban,5921,1,0,1,1,1,1,0,2
573,40,blue-collar,married,primary,0,High-Value,Urban,1453,0,1,1,1,0,1,0,2
574,47,services,married,secondary,0,High-Value,Urban,1959,0,1,1,1,0,1,0,2
576,48,unemployed,married,primary,1,Budget-Conscious,Suburban,325,0,1,0,1,0,1,1,0
577,41,admin,married,primary,1,Middle-Market,Urban,4817,1,1,1,1,0,1,0,2
578,51,unemployed,married,tertiary,0,Budget-Conscious,Suburban,123,0,1,1,1,0,0,0,0
579,65,blue-collar,married,secondary,0,Retired,Urban,1564,1,1,1,1,0,1,0,2
580,43,technician,divorced,tertiary,0,High-Value,Urban,2725,1,1,0,1,1,1,0,2
581,40,blue-collar,married,secondary,0,High-Value,Urban,2408,1,1,0,1,1,0,0,2
583,39,blue-collar,married,primary,0,Middle-Market,Urban,1227,1,1,1,1,0,0,0,2
584,58,entrepreneur,single,tertiary,0,Budget-Conscious,Urban,6990,1,0,0,1,1,1,0,2
585,39,services,married,secondary,0,Middle-Market,Urban,2316,0,0,1,1,1,1,0,2
586,53,technician,single,secondary,0,Budget-Conscious,Urban,3212,1,0,1,1,0,1,0,2
587,43,admin,married,secondary,0,Middle-Market,Suburban,3907,1,1,0,0,0,0,0,2
588,59,admin,divorced,secondary,0,Budget-Conscious,Urban,4284,1,0,1,0,0,1,0,2
589,38,admin,divorced,secondary,1,Budget-Conscious,Suburban,4989,1,1,0,1,1,1,0,2
590,40,technician,married,secondary,0,High-Value,Urban,3663,1,1,0,1,0,0,0,2
592,42,services,single,tertiary,0,High-Value,Urban,2836,1,1,1,1,0,1,1,2
593,53,technician,married,secondary,0,Middle-Market,Suburban,3174,1,1,1,1,0,1,0,2
594,43,entrepreneur,single,tertiary,0,High-Value,Urban,6754,1,1,1,1,1,1,1,2
595,68,management,married,secondary,0,Budget-Conscious,Urban,6385,1,0,0,1,1,1,0,1
596,43,blue-collar,married,secondary,0,High-Value,Urban,3653,1,0,0,1,0,1,0,2
597,35,services,divorced,primary,0,Budget-Conscious,Rural,3121,1,1,1,1,0,1,0,2
598,41,technician,single,secondary,0,Middle-Market,Suburban,2821,0,1,1,1,1,1,0,2
599,34,technician,married,tertiary,0,Budget-Conscious,Urban,3134,0,1,0,1,0,1,1,2
600,23,admin,single,secondary,0,Budget-Conscious,Rural,3736,1,1,0,1,1,1,0,2
602,56,technician,married,secondary,0,Middle-Market,Urban,4020,1,1,1,1,0,1,1,2
603,41,technician,married,secondary,0,Budget-Conscious,Urban,2988,1,1,1,1,0,1,1,2
604,38,admin,married,secondary,0,Middle-Market,Urban,3331,1,1,1,1,1,1,0,2
605,37,admin,married,secondary,0,Middle-Market,Rural,4543,0,1,1,1,0,0,0,2
606,28,blue-collar,single,primary,0,Budget-Conscious,Suburban,3350,1,1,0,1,0,1,0,2
607,37,technician,single,tertiary,0,Middle-Market,Suburban,4318,1,1,0,1,1,0,0,2
608,67,blue-collar,married,secondary,0,Retired,Urban,1116,1,0,1,1,1,1,0,2
609,35,blue-collar,married,primary,0,Budget-Conscious,Urban,3511,1,0,1,1,0,1,0,2
