customer_id,has_mobile_app,has_web_account,mobile_logins_per_week,web_logins_per_week,avg_mobile_session_duration,avg_web_session_duration,last_mobile_login,last_web_login
285,Yes,Yes,6,7,5.0,5.9,2025-02-19 23:10:15.724174,2025-02-05 18:49:49.150527
286,Yes,Yes,11,6,2.8,4.3,2025-02-19 02:09:07.378506,2025-02-17 09:55:40.905566
287,Yes,Yes,10,5,3.2,5.1,2025-02-24 11:07:11.463003,2025-02-09 11:43:00.542682
288,Yes,No,12,0,3.0,0.0,2025-02-23 04:56:33.495899,
289,No,Yes,0,4,0.0,1.3,,2025-02-12 03:48:34.866156
290,Yes,No,6,0,5.0,0.0,2025-02-19 02:09:40.494656,
291,Yes,Yes,10,6,5.0,3.8,2025-02-23 13:38:43.408519,2025-02-21 04:51:23.687174
292,Yes,Yes,8,6,3.4,3.5,2025-02-22 01:17:02.550436,2025-02-13 15:16:09.125568
293,Yes,No,7,0,7.2,0.0,2025-02-24 22:04:54.968924,
294,Yes,Yes,6,5,3.1,4.5,2025-02-19 14:06:49.720921,2025-02-04 23:08:29.541253
295,Yes,Yes,6,6,3.4,3.7,2025-02-24 01:02:13.288987,2025-02-12 02:08:34.336883
296,Yes,Yes,10,5,3.5,3.1,2025-02-15 16:21:04.861846,2025-02-24 03:51:56.590910
297,Yes,Yes,5,8,4.2,5.8,2025-02-18 19:16:26.884903,2025-02-06 06:39:00.761168
298,Yes,Yes,4,8,3.2,7.3,2025-02-17 17:50:32.181456,2025-02-23 04:11:55.959079
299,No,Yes,0,6,0.0,4.5,,2025-02-17 19:34:52.329158
300,Yes,Yes,9,5,2.5,6.1,2025-02-17 11:15:29.152042,2025-02-16 04:04:28.624289
301,Yes,Yes,9,5,2.7,4.9,2025-02-17 08:34:45.461453,2025-01-27 17:04:32.366192
302,Yes,Yes,8,9,3.7,7.9,2023-08-27 10:38:56.749357,2023-08-15 10:48:19.101607
303,Yes,Yes,6,5,4.3,2.0,2025-02-19 14:54:50.385660,2025-02-10 14:30:15.593118
304,No,Yes,0,6,0.0,7.0,,2025-02-11 21:59:16.567673
305,Yes,Yes,11,5,3.2,2.8,2025-02-19 23:13:47.900867,2025-02-02 20:20:54.452677
306,Yes,No,10,0,1.4,0.0,2025-02-16 04:43:22.740965,
307,Yes,No,4,0,4.8,0.0,2025-02-20 00:48:00.474726,
308,Yes,Yes,11,4,3.4,3.3,2025-02-22 09:48:29.232346,2025-02-23 14:03:57.514035
309,Yes,Yes,6,7,3.4,6.1,2025-02-23 12:53:24.666135,2025-02-04 07:20:04.982548
310,Yes,Yes,10,5,2.3,6.7,2025-02-23 13:24:24.459448,2025-01-27 04:26:09.507045
311,Yes,Yes,6,7,3.4,4.9,2025-02-19 08:13:06.770829,2025-02-08 21:21:52.378351
312,Yes,Yes,4,5,1.6,5.1,2025-02-16 04:24:05.902461,2025-02-03 00:09:43.882246
313,Yes,Yes,9,4,2.8,3.9,2025-02-16 16:36:17.130867,2025-02-11 07:23:40.257309
314,Yes,Yes,11,5,2.7,6.2,2023-02-09 10:38:39.754803,2023-02-15 16:38:46.132226
315,Yes,Yes,6,6,2.7,7.4,2025-02-24 14:53:40.700865,2025-02-20 07:06:48.681411
316,Yes,Yes,5,8,4.5,3.8,2023-02-23 21:10:20.742849,2023-03-07 09:14:19.966291
317,No,Yes,0,8,0.0,8.0,,2025-02-20 07:16:01.317163
318,Yes,Yes,10,5,4.1,3.3,2025-02-17 08:58:49.300880,2025-02-02 06:38:58.180382
319,Yes,Yes,5,5,1.3,2.7,2025-02-24 05:31:00.718088,2025-01-29 05:07:25.698758
320,Yes,Yes,6,4,2.1,2.5,2025-02-16 09:31:17.479908,2025-02-12 02:43:10.432493
321,Yes,No,6,0,2.7,0.0,2025-02-21 04:26:35.351027,
322,No,Yes,0,3,0.0,3.6,,2025-02-20 05:26:56.847341
323,Yes,No,10,0,5.5,0.0,2025-02-18 03:12:04.518016,
324,Yes,Yes,6,4,5.5,7.1,2025-02-21 04:26:03.891143,2025-02-06 04:18:48.948730
325,Yes,Yes,10,6,5.4,6.1,2025-02-16 21:08:24.326582,2025-02-03 13:55:55.141874
326,Yes,Yes,11,7,0.6,7.2,2025-02-24 03:31:56.813681,2025-01-28 05:13:26.576059
327,Yes,Yes,5,7,2.1,5.2,2025-02-24 12:04:30.280075,2025-02-16 11:27:58.286511
328,Yes,Yes,11,5,1.5,10.0,2025-02-18 11:21:35.258141,2025-02-17 22:38:02.014695
329,Yes,Yes,5,6,3.4,6.5,2025-02-21 23:00:01.029663,2025-01-31 07:03:40.688228
330,Yes,Yes,7,8,2.4,5.4,2025-02-20 19:47:43.113236,2025-02-22 20:44:19.015261
331,No,No,0,0,0.0,0.0,,
332,No,No,0,0,0.0,0.0,,
333,Yes,Yes,7,5,3.1,4.9,2025-02-22 11:22:19.780941,2025-02-20 11:11:59.767930
334,Yes,Yes,10,5,4.4,2.7,2025-02-24 20:26:35.727490,2025-02-03 12:36:43.679756
335,Yes,Yes,7,5,3.3,4.4,2024-08-31 13:10:06.045822,2024-08-27 21:13:36.548790
336,Yes,Yes,5,8,2.3,8.3,2025-02-22 22:07:01.824150,2025-02-10 14:20:15.763786
337,Yes,Yes,6,5,7.4,2.9,2025-02-23 12:18:01.850360,2025-02-04 04:35:30.140878
338,Yes,Yes,11,7,1.9,5.1,2025-02-18 05:43:03.701312,2025-02-24 08:23:10.531120
339,Yes,Yes,5,7,0.3,5.7,2025-02-25 10:28:15.741727,2025-02-22 13:47:09.194989
340,Yes,Yes,5,4,3.6,5.0,2025-02-16 09:35:48.144940,2025-01-31 19:58:27.322460
341,Yes,Yes,9,4,1.9,2.5,2025-02-20 14:16:07.450662,2025-02-04 23:44:27.110926
342,Yes,Yes,6,8,3.9,5.5,2025-02-24 18:04:36.642224,2025-02-17 17:33:51.226157
343,Yes,Yes,8,4,3.0,5.4,2025-02-17 20:37:41.970880,2025-01-31 03:43:55.611013
344,Yes,Yes,4,6,1.5,1.7,2025-02-17 20:28:37.724338,2025-02-22 23:27:25.496217
345,Yes,No,10,0,2.9,0.0,2025-02-17 04:21:58.345447,
346,No,Yes,0,4,0.0,7.1,,2025-02-16 18:42:58.712949
347,Yes,Yes,11,5,4.2,8.3,2025-02-23 10:48:25.114801,2025-02-13 01:20:29.864336
348,Yes,No,6,0,4.4,0.0,2025-02-23 10:52:14.298948,
349,Yes,Yes,6,3,3.0,8.3,2025-02-15 16:52:19.878918,2025-02-25 14:06:25.548457
350,No,No,0,0,0.0,0.0,,
351,Yes,Yes,10,5,1.3,4.1,2025-02-17 18:22:43.322654,2025-01-27 14:04:52.437913
352,Yes,No,12,0,1.9,0.0,2025-02-17 07:20:52.114688,
353,Yes,Yes,10,3,5.4,6.1,2025-02-18 16:09:31.933900,2025-02-06 18:54:18.681489
354,Yes,Yes,10,7,2.6,8.3,2025-02-22 21:32:14.401660,2025-02-24 03:23:33.779847
355,Yes,Yes,13,5,4.4,8.9,2025-02-17 07:00:44.316209,2025-02-24 04:10:15.073188
356,Yes,Yes,6,8,3.8,6.9,2025-02-24 18:21:08.474630,2025-02-01 15:10:22.865136
357,No,Yes,0,4,0.0,1.9,,2025-02-22 14:38:37.748499
358,Yes,Yes,8,7,4.7,7.5,2025-02-17 13:15:04.470378,2025-01-31 21:10:52.128960
359,Yes,Yes,10,6,4.0,6.8,2025-02-21 00:12:48.058861,2025-02-15 07:40:46.543842
360,Yes,Yes,6,6,5.5,9.4,2024-02-15 13:05:10.006316,2024-03-13 21:45:05.113037
361,No,Yes,0,8,0.0,5.9,,2025-02-12 09:54:54.589486
362,Yes,Yes,10,6,5.1,6.7,2025-02-23 09:28:42.140883,2025-02-05 07:10:12.543196
363,Yes,Yes,6,6,4.4,6.5,2025-02-16 19:36:09.308988,2025-01-27 08:25:34.367620
364,Yes,Yes,5,5,3.2,3.8,2025-02-16 00:21:51.599897,2025-02-24 14:34:43.900323
365,Yes,Yes,5,8,2.1,4.2,2024-07-17 13:10:34.679617,2024-07-29 11:14:13.579132
366,Yes,No,5,0,5.8,0.0,2025-02-23 02:32:30.258469,
367,Yes,Yes,9,5,2.6,6.5,2025-02-24 21:28:22.372197,2025-01-29 12:10:12.762884
368,No,Yes,0,9,0.0,9.0,,2025-01-28 21:57:25.370729
369,Yes,No,7,0,2.2,0.0,2025-02-16 20:07:43.807583,
370,Yes,Yes,6,4,4.4,6.1,2025-02-21 06:01:45.909830,2025-01-29 07:09:19.864418
371,Yes,Yes,7,7,2.1,9.0,2025-02-24 10:47:27.527951,2025-02-23 06:43:31.648965
372,Yes,Yes,10,5,2.9,5.0,2025-02-15 23:06:11.577225,2025-02-03 21:12:25.661484
373,Yes,Yes,7,5,3.3,5.7,2025-02-17 19:21:18.103426,2025-02-19 19:37:39.930438
374,Yes,Yes,5,6,5.6,6.1,2025-02-20 15:35:29.291490,2025-02-04 17:34:33.078689
375,Yes,Yes,8,4,4.5,5.5,2025-02-16 09:59:21.085256,2025-02-03 22:56:40.332726
376,Yes,Yes,11,6,2.8,3.0,2025-02-25 14:04:41.000213,2025-02-19 09:25:55.807247
377,Yes,Yes,11,5,2.7,4.9,2025-02-18 02:09:44.380546,2025-02-07 14:10:57.595608
378,No,Yes,0,8,0.0,6.5,,2025-02-12 06:11:40.152456
379,Yes,Yes,11,5,3.9,3.9,2025-02-21 05:22:16.742346,2025-02-11 06:27:49.166508
380,No,Yes,0,8,0.0,3.3,,2025-02-22 01:36:54.675557
381,Yes,Yes,6,8,3.8,4.8,2025-02-17 02:25:53.674722,2025-02-14 15:33:50.043449
382,Yes,Yes,9,5,3.3,2.8,2025-02-22 23:02:28.438926,2025-02-18 19:12:14.632436
383,Yes,Yes,5,8,1.4,4.2,2025-02-18 08:01:45.732441,2025-02-21 00:49:03.556720
384,Yes,Yes,12,4,4.5,4.2,2025-02-20 07:10:39.457968,2025-01-30 01:37:31.626965
385,Yes,Yes,5,7,0.9,3.9,2024-06-06 05:44:42.675775,2024-06-01 22:25:29.903592
386,Yes,Yes,7,4,4.7,6.8,2025-02-21 08:48:23.935794,2025-02-21 02:46:49.198315
387,No,No,0,0,0.0,0.0,,
388,Yes,No,10,0,0.3,0.0,2025-02-17 01:25:26.488197,
389,Yes,Yes,8,6,5.6,5.2,2025-02-25 10:16:00.357835,2025-02-22 05:37:40.950066
390,Yes,Yes,8,6,3.5,6.3,2025-02-20 17:41:16.950189,2025-02-16 20:24:50.900304
391,Yes,Yes,10,5,3.1,8.2,2025-02-18 23:35:19.694576,2025-02-16 10:13:34.012407
392,Yes,Yes,10,5,0.4,6.6,2025-02-21 12:51:34.674588,2025-02-02 08:27:36.755939
393,Yes,Yes,10,5,2.9,4.4,2024-01-05 19:21:13.923138,2024-01-23 07:13:13.873370
394,No,Yes,0,9,0.0,7.7,,2025-01-27 04:12:21.104091
395,Yes,Yes,11,7,2.4,3.1,2025-02-15 23:01:13.321038,2025-02-08 04:42:52.043450
396,Yes,Yes,11,5,4.3,6.2,2025-02-22 02:56:35.299553,2025-02-24 06:07:24.323401
397,Yes,No,7,0,3.0,0.0,2024-11-14 12:24:25.287890,
398,Yes,No,6,0,3.6,0.0,2025-02-22 19:37:22.957363,
399,Yes,Yes,7,5,4.7,8.5,2025-02-25 09:18:40.761027,2025-02-04 02:36:46.495246
400,Yes,Yes,6,5,5.5,3.5,2025-02-25 11:33:40.968425,2025-02-17 22:25:18.143824
401,Yes,Yes,6,8,3.8,8.0,2025-02-23 09:57:49.338729,2025-02-02 09:13:13.565108
402,Yes,Yes,6,9,5.0,3.8,2025-02-22 03:58:44.436670,2025-01-28 01:21:52.077474
403,Yes,No,6,0,2.6,0.0,2025-02-23 02:36:52.406085,
404,No,Yes,0,5,0.0,5.6,,2025-01-29 07:08:27.072313
405,No,Yes,0,3,0.0,4.6,,2025-02-08 18:58:35.111179
406,No,No,0,0,0.0,0.0,,
407,Yes,Yes,6,6,3.5,4.9,2025-02-22 21:46:34.347700,2025-02-25 11:36:42.246903
408,Yes,Yes,10,5,2.9,6.1,2025-02-20 00:10:38.960700,2025-02-19 02:21:38.377787
409,Yes,Yes,6,7,5.7,6.0,2023-09-04 18:49:35.692528,2023-09-26 02:08:45.763958
410,Yes,No,6,0,3.6,0.0,2025-02-25 13:13:46.693033,
411,No,Yes,0,4,0.0,7.1,,2025-02-23 05:24:26.337069
412,Yes,No,9,0,1.6,0.0,2025-02-22 01:19:13.902025,
413,No,Yes,0,5,0.0,8.0,,2025-02-23 09:52:29.859787
414,No,Yes,0,8,0.0,4.0,,2025-02-14 04:30:53.836324
415,Yes,Yes,5,7,6.4,4.5,2025-02-22 06:18:45.819376,2025-02-06 08:06:10.138847
416,Yes,Yes,5,5,4.7,4.6,2025-02-17 01:37:01.432482,2025-02-02 10:07:08.553495
417,Yes,Yes,6,7,7.8,6.6,2025-02-23 12:34:54.373755,2025-02-22 15:29:07.528226
418,Yes,Yes,11,6,4.2,5.8,2025-02-18 23:34:14.467539,2025-02-19 06:43:46.898008
419,Yes,Yes,5,8,2.8,4.4,2025-02-24 15:26:16.122169,2025-02-24 16:59:19.973904
420,No,Yes,0,6,0.0,7.4,,2024-01-15 04:35:49.794583
421,Yes,Yes,8,5,3.9,2.4,2025-02-17 17:43:06.515185,2025-02-24 13:53:31.786223
422,Yes,Yes,6,8,3.7,8.6,2025-02-16 04:00:56.641273,2025-02-14 12:20:51.670463
423,Yes,Yes,6,8,5.3,3.9,2025-02-19 12:10:57.210497,2025-02-10 09:27:33.652925
424,Yes,Yes,7,5,0.3,4.2,2025-02-18 19:02:29.103495,2025-02-01 21:10:04.320069
425,Yes,Yes,11,6,4.5,6.2,2025-02-25 14:20:29.504054,2025-01-28 09:25:02.549086
426,Yes,Yes,6,4,4.9,2.3,2025-02-25 10:30:09.840299,2025-02-06 18:26:59.137188
427,Yes,Yes,5,5,4.3,6.5,2025-02-15 17:15:56.030276,2025-01-27 16:13:45.950422
428,Yes,Yes,11,5,2.1,5.9,2025-02-19 15:56:19.214997,2025-02-06 08:23:49.575839
429,Yes,Yes,10,5,1.5,4.8,2025-02-19 03:45:36.947182,2025-02-24 06:56:07.611006
430,Yes,No,5,0,5.1,0.0,2025-02-17 13:30:10.465438,
431,Yes,Yes,7,6,3.1,5.4,2025-02-23 17:30:12.202079,2025-02-21 08:21:36.271083
432,Yes,Yes,11,5,1.3,6.1,2025-02-21 01:24:06.409709,2025-02-22 17:28:09.907963
433,Yes,Yes,6,6,4.6,1.7,2025-02-19 00:25:54.486644,2025-01-27 10:41:43.174391
434,Yes,Yes,11,5,3.0,3.8,2025-02-23 15:26:10.127875,2025-02-10 10:56:43.708340
435,Yes,No,9,0,1.2,0.0,2025-02-17 20:35:31.819893,
436,Yes,Yes,10,5,2.8,9.8,2025-02-17 14:13:24.734365,2025-02-16 02:48:42.310543
437,Yes,Yes,6,4,2.1,4.3,2025-02-19 15:44:13.152383,2025-02-01 16:56:58.917570
438,Yes,Yes,6,5,7.1,1.4,2025-02-25 02:43:08.151084,2025-02-04 10:23:51.638031
439,Yes,Yes,6,4,5.5,6.2,2025-02-18 22:17:10.800614,2025-02-12 05:00:53.280634
440,No,Yes,0,9,0.0,3.7,,2025-01-27 12:49:42.512092
441,Yes,Yes,6,5,0.0,10.5,2025-02-20 03:23:14.226899,2025-02-09 00:06:26.217165
442,Yes,Yes,10,6,0.8,5.3,2025-02-19 03:12:32.404421,2025-02-18 17:30:50.570539
443,Yes,Yes,9,6,4.1,7.8,2025-02-16 05:40:02.097740,2025-02-15 07:05:36.589030
444,Yes,No,6,0,4.8,0.0,2025-02-20 01:03:49.830664,
445,Yes,Yes,12,4,4.7,6.2,2025-02-22 13:06:38.205245,2025-02-18 23:02:44.531627
446,Yes,Yes,7,9,7.0,4.6,2025-02-23 00:01:58.234296,2025-02-02 13:42:59.372082
447,Yes,Yes,11,6,2.5,4.6,2025-02-16 10:27:25.785978,2025-02-24 05:32:53.516577
448,Yes,No,9,0,3.5,0.0,2025-02-23 10:37:09.317083,
449,Yes,Yes,5,5,6.4,3.4,2025-02-25 03:43:10.686315,2025-02-05 13:49:55.715007
450,Yes,Yes,11,5,1.1,2.8,2025-02-25 01:35:22.833700,2025-02-05 02:27:23.665867
451,Yes,Yes,5,8,2.2,4.7,2025-02-21 15:19:17.847038,2025-02-10 21:25:53.361200
452,No,No,0,0,0.0,0.0,,
453,Yes,Yes,10,5,3.8,3.6,2025-02-21 16:42:02.389658,2025-02-02 03:26:12.467367
454,No,Yes,0,9,0.0,6.9,,2024-08-25 11:42:23.253162
455,Yes,Yes,6,5,2.1,5.0,2025-02-18 18:43:47.786209,2025-02-15 04:39:53.800463
456,Yes,Yes,10,6,3.1,3.5,2025-02-16 16:44:34.304644,2025-02-08 20:15:10.982339
457,No,Yes,0,5,0.0,5.7,,2025-02-03 02:01:04.217666
458,Yes,No,11,0,3.4,0.0,2025-02-16 15:46:54.214318,
459,Yes,Yes,10,6,6.2,4.2,2024-03-21 13:58:11.069285,2024-02-29 23:28:23.023073
460,Yes,Yes,7,6,5.3,4.7,2025-02-20 09:05:13.833760,2025-02-14 14:41:56.680382
461,Yes,Yes,6,8,3.5,6.0,2024-08-29 23:35:43.507638,2024-08-28 14:37:01.824363
462,No,Yes,0,4,0.0,6.4,,2025-02-03 09:12:13.390902
463,Yes,Yes,12,4,4.6,5.5,2025-02-24 14:58:46.989636,2025-02-01 08:15:30.801612
464,Yes,Yes,5,9,6.7,4.5,2025-02-17 05:40:03.686881,2025-02-11 06:59:35.571032
465,Yes,No,10,0,4.2,0.0,2025-02-21 00:39:15.921002,
466,No,Yes,0,7,0.0,5.7,,2025-02-01 23:46:32.698972
467,Yes,Yes,11,5,1.7,9.2,2025-02-19 10:47:30.581276,2025-02-03 22:12:10.927265
468,Yes,No,6,0,3.8,0.0,2025-02-20 18:54:26.320775,
469,Yes,Yes,11,6,1.8,5.8,2025-02-21 08:21:13.194730,2025-02-20 03:42:21.055517
470,Yes,No,11,0,4.3,0.0,2025-02-17 23:45:22.097484,
471,Yes,Yes,10,5,2.9,5.4,2024-02-06 20:36:08.083973,2024-02-09 19:08:45.622989
472,Yes,No,11,0,3.4,0.0,2025-02-20 07:30:47.055747,
473,Yes,Yes,11,7,3.3,7.8,2025-02-23 18:49:05.159807,2025-02-21 14:34:06.106916
474,No,Yes,0,6,0.0,5.4,,2025-02-18 11:25:28.525662
475,Yes,Yes,10,5,2.7,2.1,2025-02-17 12:14:38.559868,2025-02-07 18:03:19.478637
476,Yes,No,9,0,4.8,0.0,2024-05-20 02:16:18.437104,
477,Yes,Yes,6,4,3.8,8.5,2025-02-21 19:16:17.088876,2025-02-01 23:54:33.263879
478,Yes,Yes,5,9,5.0,6.6,2023-02-01 23:17:22.031853,2023-01-30 22:21:02.017580
479,Yes,Yes,10,3,3.3,4.3,2025-02-17 14:35:21.522412,2025-01-27 03:53:22.587954
480,No,Yes,0,5,0.0,5.0,,2025-02-23 16:46:48.439780
481,Yes,Yes,9,5,2.4,7.1,2025-02-21 04:02:05.877514,2025-02-09 16:57:25.616455
482,No,Yes,0,9,0.0,5.8,,2025-02-03 00:44:23.026392
483,Yes,Yes,5,5,2.2,2.7,2025-02-22 03:27:12.868185,2025-02-11 14:39:31.562692
484,Yes,No,5,0,3.5,0.0,2025-02-18 17:32:32.068446,
485,No,Yes,0,7,0.0,4.6,,2025-01-26 18:13:40.826150
486,Yes,Yes,7,7,5.0,5.7,2025-02-21 19:41:13.033546,2025-02-14 11:21:05.861371
487,Yes,No,7,0,6.3,0.0,2025-02-16 13:51:29.485654,
488,Yes,No,6,0,2.4,0.0,2025-02-19 10:54:41.506242,
489,Yes,Yes,8,5,5.7,5.3,2025-02-19 18:58:26.581764,2025-02-09 03:50:55.488113
490,Yes,No,8,0,2.1,0.0,2023-05-23 12:56:56.867248,
491,Yes,Yes,7,8,6.7,3.5,2025-02-22 10:49:17.189720,2025-02-23 06:34:21.227950
492,Yes,Yes,10,6,1.2,4.4,2025-02-22 10:05:25.682812,2025-02-18 19:41:10.238619
493,Yes,Yes,4,7,6.0,3.6,2023-07-09 03:21:30.067450,2023-07-21 18:44:19.220911
494,Yes,Yes,4,4,4.9,6.7,2023-02-19 09:30:07.609688,2023-02-24 17:21:20.325603
495,Yes,No,7,0,4.6,0.0,2025-02-21 07:55:29.340591,
496,Yes,Yes,5,8,6.4,0.4,2025-02-17 20:01:38.289258,2025-02-19 10:33:19.614896
497,Yes,No,7,0,2.6,0.0,2025-02-23 02:33:17.829516,
498,No,Yes,0,9,0.0,6.7,,2025-02-13 15:02:49.918564
499,Yes,No,8,0,5.3,0.0,2025-02-20 18:55:57.748577,
500,Yes,Yes,11,5,6.0,1.7,2023-06-11 22:40:01.579146,2023-05-26 13:26:17.797866
501,Yes,Yes,6,6,4.7,3.8,2025-02-24 11:35:09.304985,2025-02-15 23:29:03.019556
502,No,Yes,0,4,0.0,7.3,,2025-02-02 03:27:32.453907
503,Yes,Yes,9,5,3.8,3.3,2025-02-20 14:39:50.622692,2025-01-27 00:59:57.940236
504,Yes,Yes,7,8,3.5,4.6,2025-02-22 19:24:31.422101,2025-02-07 01:10:54.488801
505,No,Yes,0,9,0.0,4.8,,2025-02-14 05:58:09.493417
506,Yes,Yes,9,5,0.5,7.1,2025-02-16 01:06:06.406299,2025-02-04 08:38:09.675658
507,No,Yes,0,7,0.0,8.8,,2025-02-23 05:11:42.842887
508,Yes,Yes,8,9,2.9,6.0,2025-02-16 06:34:46.507216,2025-01-30 04:30:51.309397
509,Yes,Yes,10,6,2.9,5.5,2023-03-03 09:22:12.692852,2023-03-04 04:41:18.095558
510,Yes,Yes,9,5,6.1,5.3,2025-02-19 07:15:12.583812,2025-02-02 03:28:15.294225
511,Yes,Yes,6,5,4.7,5.6,2025-02-20 09:20:22.136928,2025-02-07 20:46:39.950465
512,Yes,Yes,11,5,3.6,4.5,2023-06-22 05:19:20.555399,2023-07-18 19:32:35.484205
513,No,Yes,0,5,0.0,6.5,,2025-02-02 18:49:49.896548
514,Yes,Yes,7,5,2.3,4.8,2025-02-17 21:04:23.360354,2025-02-22 10:43:21.348401
515,Yes,Yes,8,6,1.4,5.0,2025-02-25 01:43:45.303306,2025-02-21 08:47:53.138030
516,Yes,Yes,12,5,3.6,2.9,2025-02-24 01:34:03.324286,2025-02-05 06:14:33.193782
517,Yes,Yes,7,7,4.2,6.0,2025-02-23 12:51:42.389490,2025-02-15 06:10:41.205828
518,Yes,Yes,6,4,4.0,7.2,2025-02-19 13:43:09.574836,2025-02-10 07:29:35.850222
519,No,Yes,0,5,0.0,3.1,,2024-03-22 11:19:58.301487
520,Yes,Yes,5,5,1.5,3.4,2023-08-30 05:33:10.431253,2023-08-29 22:09:27.164939
521,Yes,Yes,6,8,4.8,7.7,2025-02-24 18:06:50.646234,2025-02-09 19:07:08.855146
522,No,No,0,0,0.0,0.0,,
523,Yes,Yes,11,4,2.7,7.7,2025-02-25 13:01:07.837219,2025-01-30 03:57:54.321261
524,No,Yes,0,8,0.0,5.8,,2025-02-01 20:45:20.977289
525,No,No,0,0,0.0,0.0,,
526,Yes,No,7,0,2.6,0.0,2025-02-19 00:17:12.291819,
527,Yes,Yes,6,5,2.7,5.1,2025-02-17 23:31:15.846476,2025-02-01 12:04:10.770323
528,Yes,Yes,10,4,4.5,8.1,2025-02-21 21:58:03.474551,2025-02-02 23:32:23.661980
529,Yes,Yes,5,8,4.6,4.8,2025-02-19 20:25:28.201437,2025-02-24 10:32:06.708774
530,Yes,Yes,7,6,4.6,7.5,2025-02-23 09:40:14.972040,2025-02-07 13:58:11.718096
531,Yes,No,11,0,2.4,0.0,2025-02-24 04:53:20.568635,
532,Yes,No,11,0,5.4,0.0,2023-09-03 10:16:52.506946,
533,Yes,Yes,10,6,2.9,5.8,2025-02-19 14:32:46.596250,2025-02-04 04:42:02.992912
534,Yes,Yes,7,7,5.9,7.1,2025-02-18 02:12:05.320846,2025-02-07 17:17:15.033239
535,No,No,0,0,0.0,0.0,,
536,No,Yes,0,4,0.0,4.7,,2025-02-24 18:23:17.931314
537,Yes,Yes,6,7,4.8,7.8,2025-02-20 22:39:31.894133,2025-02-07 17:37:44.745482
538,Yes,No,8,0,3.5,0.0,2025-02-22 12:33:37.548217,
539,No,Yes,0,5,0.0,6.2,,2025-02-18 20:02:07.844996
540,Yes,Yes,7,9,2.9,4.8,2023-05-12 10:12:17.152379,2023-05-22 17:54:24.678357
541,Yes,Yes,11,5,2.0,2.8,2025-02-23 23:16:06.602325,2025-02-07 22:51:37.086212
542,Yes,Yes,10,6,3.3,3.8,2025-02-24 01:16:22.133517,2025-02-18 20:52:06.511364
543,Yes,Yes,7,9,5.6,1.5,2025-02-24 04:43:13.920023,2025-02-07 07:01:38.574003
544,Yes,Yes,12,5,4.0,5.3,2023-07-12 00:58:27.036267,2023-06-23 15:15:44.514744
545,Yes,Yes,7,6,5.0,6.4,2025-02-18 13:51:34.401260,2025-01-31 11:19:01.264158
546,Yes,Yes,7,6,2.8,8.6,2025-02-19 20:16:00.324759,2025-02-14 01:22:14.200376
547,Yes,Yes,5,8,3.0,8.3,2025-02-25 04:07:57.531786,2025-02-07 10:48:24.828681
548,Yes,Yes,11,4,2.8,4.7,2025-02-20 20:16:18.782703,2025-02-09 11:59:23.888367
549,Yes,Yes,6,8,2.0,7.6,2025-02-22 13:54:14.952300,2025-02-05 14:53:44.832834
550,Yes,Yes,6,4,5.2,6.6,2025-02-22 03:20:25.888681,2025-02-14 03:51:48.961614
551,No,Yes,0,5,0.0,4.4,,2025-02-22 08:55:49.228961
552,Yes,Yes,7,6,4.4,8.4,2025-02-24 09:07:53.588376,2025-01-31 15:40:29.652710
553,Yes,Yes,7,9,3.8,6.8,2025-02-19 07:23:41.948581,2025-02-09 07:12:29.796607
554,Yes,Yes,6,7,3.3,6.2,2025-02-21 18:48:49.679470,2025-02-15 01:50:17.609093
555,Yes,No,5,0,2.6,0.0,2025-02-24 15:55:42.231201,
556,Yes,Yes,5,6,4.3,7.0,2025-02-20 06:18:28.486831,2025-01-30 01:24:29.228201
557,No,No,0,0,0.0,0.0,,
558,No,Yes,0,5,0.0,2.9,,2025-02-02 13:13:02.194820
559,Yes,Yes,10,5,3.8,7.2,2025-02-23 19:45:17.457149,2025-02-12 17:13:50.691537
560,No,Yes,0,8,0.0,6.2,,2025-02-01 16:58:40.480975
561,Yes,Yes,6,6,3.1,3.8,2024-11-04 20:29:16.407198,2024-10-28 04:22:22.135226
562,Yes,Yes,6,5,7.7,6.6,2025-02-18 02:46:18.448053,2025-02-22 10:40:12.564942
563,No,No,0,0,0.0,0.0,,
564,Yes,Yes,6,5,4.0,0.4,2025-02-19 00:12:34.500655,2025-01-29 03:05:27.632939
565,Yes,Yes,12,4,4.8,3.4,2025-02-23 00:59:04.851067,2025-02-10 03:23:44.127654
566,Yes,Yes,5,9,4.7,6.4,2025-02-18 17:51:25.742212,2025-02-04 08:27:14.427447
567,Yes,Yes,4,4,4.4,3.9,2024-04-06 17:09:25.868768,2024-04-09 10:14:14.909965
568,No,Yes,0,5,0.0,0.6,,2025-02-08 22:16:46.065331
569,Yes,Yes,7,8,2.9,5.2,2025-02-18 06:48:06.501860,2025-02-07 03:08:34.786008
570,No,Yes,0,5,0.0,0.6,,2025-02-03 06:05:00.698341
571,Yes,No,5,0,0.0,0.0,2025-02-23 02:57:12.576220,
572,Yes,Yes,10,5,3.7,5.0,2025-02-15 15:46:07.456314,2025-02-10 06:24:13.442051
573,Yes,Yes,5,5,5.8,2.5,2024-03-14 06:38:56.939219,2024-02-24 12:26:42.462019
574,Yes,Yes,5,5,1.3,7.2,2025-02-22 20:05:15.543446,2025-01-31 01:29:40.299553
