customer_id,age,job,marital,education,credit_default,region,income,created_at,credit_card,personal_loan,mortgage,savings_account,investment_product,auto_loan,wealth_management,cluster
269,49,blue-collar,married,tertiary,0,Suburban,2806,2024-08-02 06:42:36.274077,0,1,0,1,1,1,0,2
270,43,technician,divorced,secondary,0,Rural,2577,2020-04-24 14:39:54.117565,1,1,1,1,1,1,0,2
271,73,management,married,primary,0,Urban,7019,2020-05-27 04:58:44.463148,0,0,1,1,0,1,1,1
272,56,management,married,secondary,0,Suburban,9729,2020-09-05 03:42:07.638544,1,0,0,1,0,1,1,1
273,46,management,married,tertiary,0,Urban,8305,2022-04-09 02:44:50.273991,1,0,1,1,1,1,1,1
274,25,unemployed,single,primary,0,Urban,972,2020-11-15 21:24:44.951011,1,1,0,1,0,1,1,0
275,53,blue-collar,married,primary,0,Urban,3259,2020-08-01 18:25:44.089513,1,0,1,1,0,1,0,2
276,52,blue-collar,married,primary,0,Urban,2006,2020-09-13 22:08:20.984408,1,0,1,1,0,1,0,2
277,53,self-employed,married,tertiary,0,Urban,3089,2022-09-24 05:38:10.000342,0,0,0,1,1,1,0,1
278,45,services,married,primary,0,Urban,1412,2023-01-28 13:23:52.019393,1,1,1,1,1,0,0,2
279,47,services,single,secondary,1,Suburban,1390,2024-10-03 23:30:05.204792,1,0,1,1,0,1,0,2
280,50,self-employed,married,secondary,0,Rural,4249,2020-12-19 13:39:09.668383,1,1,1,1,0,1,0,1
281,54,management,single,tertiary,0,Suburban,8139,2020-03-06 15:05:40.904600,1,1,1,1,1,1,1,1
282,37,entrepreneur,married,secondary,0,Urban,4419,2020-10-28 16:52:08.694296,1,0,0,1,0,1,1,1
283,57,blue-collar,married,secondary,0,Suburban,1518,2020-03-05 15:52:31.958503,1,1,0,1,0,1,0,2
284,55,admin,married,primary,0,Urban,4325,2022-10-02 07:23:58.817973,1,1,1,1,0,1,0,2
285,80,retired,married,primary,0,Suburban,2014,2022-03-19 01:19:39.211624,1,1,0,1,0,1,0,0
286,34,admin,married,tertiary,0,Urban,3459,2020-10-15 11:30:39.031106,1,1,1,1,1,0,1,2
287,32,blue-collar,married,tertiary,0,Urban,1438,2021-04-15 12:41:27.775950,1,0,1,1,0,1,0,2
288,39,blue-collar,married,secondary,0,Suburban,1119,2022-12-27 16:14:46.405069,1,1,0,1,0,0,1,2
289,44,technician,married,primary,0,Urban,4310,2020-06-10 04:37:43.534312,1,1,1,1,0,1,0,2
290,65,retired,married,tertiary,0,Urban,2538,2023-06-13 11:06:10.054133,0,1,1,1,0,0,0,0
291,36,admin,married,tertiary,0,Urban,4585,2022-06-02 06:43:18.429113,1,1,0,1,1,1,0,2
292,33,admin,married,secondary,0,Rural,3499,2020-08-11 19:25:48.618686,1,1,0,1,0,1,0,2
293,48,management,single,tertiary,0,Suburban,7642,2021-12-27 03:43:33.682956,1,1,0,1,0,1,1,1
294,44,blue-collar,single,primary,0,Rural,3063,2023-12-23 08:03:16.920573,1,0,0,0,0,0,1,2
295,58,admin,single,secondary,0,Suburban,3965,2020-06-15 23:54:23.243053,1,0,0,1,0,1,0,2
296,34,blue-collar,married,primary,0,Urban,2663,2021-07-17 04:03:27.920582,1,1,0,1,0,0,0,2
297,60,self-employed,married,tertiary,0,Urban,3134,2023-06-17 18:41:19.488120,1,1,0,1,0,1,0,1
298,55,technician,married,secondary,0,Suburban,3658,2020-04-03 02:11:52.652489,1,1,1,1,0,0,1,2
299,48,services,married,tertiary,0,Suburban,2830,2021-02-15 07:24:47.733846,1,1,0,1,0,1,0,2
300,31,admin,married,secondary,0,Suburban,3812,2020-07-16 20:19:03.800707,1,1,1,1,0,1,0,2
301,32,admin,married,secondary,0,Suburban,4657,2020-03-05 23:22:22.412096,1,1,0,0,1,1,0,2
302,70,blue-collar,married,primary,0,Urban,3025,2022-03-02 14:50:15.605076,1,1,0,1,0,1,0,2
303,43,blue-collar,married,primary,0,Urban,3585,2020-10-25 23:31:59.137625,1,1,0,1,1,1,0,2
304,47,services,married,primary,0,Urban,3091,2023-06-13 01:03:04.340236,1,1,1,1,0,1,0,2
305,26,services,single,secondary,0,Urban,2609,2021-01-20 10:05:20.694886,1,1,0,0,0,1,0,2
307,51,blue-collar,married,secondary,0,Urban,1791,2020-04-07 08:48:01.422022,1,1,1,1,0,1,0,2
309,52,self-employed,married,tertiary,0,Urban,5167,2020-04-15 00:18:04.211282,1,0,1,1,1,1,0,1
310,35,technician,married,tertiary,0,Urban,3616,2020-04-10 08:30:52.468357,1,1,1,0,0,0,0,2
311,67,blue-collar,divorced,secondary,0,Suburban,1669,2022-08-18 04:55:05.743652,0,1,1,1,1,0,0,2
312,41,admin,married,tertiary,0,Urban,4613,2024-02-25 19:53:57.123872,1,0,1,0,1,1,0,2
313,38,admin,divorced,secondary,0,Urban,3683,2024-04-30 06:52:59.470085,0,1,0,1,0,1,0,2
315,61,management,married,secondary,0,Suburban,8907,2024-01-27 05:19:30.657156,1,1,1,1,0,1,0,1
316,58,services,divorced,secondary,0,Suburban,1540,2022-12-03 22:07:56.273382,1,0,1,1,1,1,0,2
317,61,blue-collar,divorced,primary,0,Suburban,3815,2020-04-23 21:50:21.969146,1,1,0,1,0,1,0,2
318,33,technician,married,secondary,0,Suburban,4056,2023-05-16 08:48:27.376417,1,1,0,1,0,1,0,2
319,40,technician,married,tertiary,0,Urban,4334,2020-03-22 19:09:16.372171,1,0,1,1,0,1,1,2
320,41,technician,single,secondary,0,Urban,4462,2024-09-07 15:20:36.740237,1,1,1,1,0,1,0,2
321,41,blue-collar,divorced,primary,0,Urban,3706,2023-08-28 18:58:17.083093,1,1,0,1,0,1,0,2
322,30,services,married,secondary,0,Suburban,3137,2020-09-11 17:58:04.364249,1,1,0,1,0,1,0,2
323,35,services,married,primary,0,Suburban,1275,2022-12-30 04:57:07.825753,1,1,1,1,0,1,0,2
324,44,technician,divorced,secondary,0,Urban,2884,2021-11-06 21:04:00.593968,0,1,1,1,1,1,1,2
325,23,student,single,secondary,0,Urban,1104,2020-10-19 07:03:26.946316,0,1,0,0,0,0,0,0
326,31,services,married,secondary,0,Urban,2491,2021-12-16 23:24:00.329201,1,1,1,1,1,1,0,2
327,87,retired,married,secondary,0,Rural,2656,2021-06-14 20:32:30.257702,0,1,0,0,0,0,0,0
328,37,services,married,secondary,0,Rural,3349,2021-12-24 05:20:58.019837,1,1,1,1,1,1,0,2
329,50,blue-collar,married,secondary,0,Urban,3662,2020-04-05 11:31:28.441240,1,1,0,1,0,1,0,2
330,51,technician,married,primary,0,Urban,3986,2021-12-10 14:51:24.940452,1,1,1,1,0,1,0,2
331,57,blue-collar,married,secondary,0,Suburban,3114,2020-03-10 06:03:31.729180,1,0,0,1,1,0,0,2
332,76,self-employed,divorced,tertiary,0,Urban,3182,2020-03-07 09:51:29.243484,1,0,1,1,0,0,1,1
333,45,admin,married,secondary,0,Urban,4604,2020-09-25 08:16:46.057371,1,0,1,1,0,1,1,2
334,39,admin,married,tertiary,0,Urban,3805,2020-04-22 12:57:16.274521,1,0,0,1,0,1,1,2
335,49,admin,single,secondary,0,Urban,4947,2020-07-07 15:43:18.602937,1,1,0,1,0,0,0,2
336,58,admin,married,tertiary,0,Suburban,3118,2020-04-01 04:04:08.136479,1,1,0,1,0,1,0,2
337,42,management,married,secondary,0,Suburban,9456,2020-09-17 20:48:01.253726,1,0,1,1,1,1,0,1
338,33,services,married,tertiary,0,Urban,3249,2022-12-29 00:03:30.725737,1,1,0,1,1,0,1,2
339,70,blue-collar,divorced,secondary,0,Urban,3784,2023-02-26 03:19:34.946061,1,1,0,0,1,1,1,2
340,43,admin,single,secondary,0,Urban,4889,2020-09-25 01:20:17.804467,0,0,0,0,0,1,0,2
341,32,blue-collar,divorced,primary,0,Urban,3173,2020-03-11 09:49:15.988574,1,0,0,1,0,0,0,2
342,51,blue-collar,divorced,tertiary,1,Urban,2068,2024-01-18 04:27:05.844886,1,1,0,1,0,0,0,2
343,43,technician,married,tertiary,0,Urban,3719,2020-12-27 16:32:32.647871,1,1,0,0,1,1,0,2
344,40,blue-collar,married,primary,0,Suburban,2827,2020-10-15 10:16:18.280401,1,1,1,0,0,1,0,2
345,22,blue-collar,single,primary,0,Suburban,1242,2021-08-25 22:08:50.287568,1,0,1,1,0,1,0,2
346,42,services,married,tertiary,0,Urban,1541,2021-03-06 03:04:08.864634,1,1,1,1,0,0,0,2
347,34,services,married,tertiary,0,Urban,3384,2021-01-01 13:59:49.539501,1,1,1,1,1,1,0,2
348,54,admin,married,tertiary,0,Urban,3333,2020-03-18 20:28:59.396692,1,0,1,1,0,1,1,2
349,49,blue-collar,married,tertiary,0,Urban,1041,2020-04-01 13:30:30.057417,1,0,0,1,0,1,0,2
350,56,services,married,secondary,0,Urban,2270,2023-09-01 12:19:45.614688,0,1,1,1,1,1,0,2
351,32,blue-collar,single,secondary,0,Suburban,3162,2024-07-25 14:25:12.737993,1,0,1,1,0,1,0,2
352,38,management,married,primary,0,Rural,8302,2020-04-22 00:42:30.312231,1,1,1,1,1,0,0,1
354,34,technician,married,secondary,0,Urban,2786,2020-07-15 18:01:13.578423,1,0,0,1,0,1,0,2
355,32,admin,married,secondary,0,Urban,3711,2021-04-06 19:18:11.435697,1,0,1,0,0,1,0,2
356,52,services,single,secondary,0,Urban,1276,2021-02-04 10:08:53.024780,1,1,0,1,1,1,0,2
357,43,admin,married,tertiary,0,Rural,3079,2020-03-07 13:55:43.198482,1,0,1,1,0,1,0,2
358,79,retired,divorced,secondary,1,Urban,2082,2020-04-16 04:53:21.610586,0,1,1,1,0,1,0,0
359,39,unemployed,single,primary,0,Urban,488,2022-03-13 01:18:29.100886,1,1,0,1,1,0,1,0
361,97,blue-collar,single,secondary,0,Suburban,1481,2020-11-24 01:32:52.159653,0,1,1,0,1,1,0,2
362,28,services,married,primary,0,Urban,2077,2020-07-18 10:21:29.135993,1,0,0,1,0,0,0,2
363,50,blue-collar,married,primary,0,Suburban,3241,2024-04-01 06:05:13.435936,1,1,0,1,1,1,1,2
364,50,blue-collar,married,primary,0,Rural,2979,2024-07-26 04:38:04.451170,1,1,1,1,0,1,0,2
365,60,unemployed,divorced,secondary,0,Urban,938,2020-04-23 02:37:58.205749,1,1,0,1,0,0,0,0
366,49,blue-collar,married,secondary,0,Suburban,2988,2020-07-28 09:11:14.803365,0,1,0,1,1,1,0,2
368,59,unemployed,single,secondary,0,Rural,788,2021-01-05 19:11:40.586422,1,0,0,1,0,1,1,0
369,46,technician,married,tertiary,0,Urban,2886,2020-03-10 20:23:17.371885,1,1,1,1,1,0,0,2
370,43,admin,married,secondary,0,Urban,4033,2021-05-03 11:01:01.876525,1,0,1,1,0,0,0,2
371,59,admin,married,tertiary,0,Suburban,4963,2021-10-25 08:03:35.053459,1,0,1,1,0,1,0,2
372,38,admin,married,tertiary,0,Suburban,3527,2021-07-21 08:32:15.170902,1,1,1,1,1,0,0,2
373,50,admin,married,secondary,0,Urban,4785,2023-06-06 19:11:47.629493,1,1,1,1,0,1,0,2
374,41,services,married,primary,0,Suburban,2129,2022-05-19 19:44:36.879480,1,1,1,1,0,1,0,2
375,28,admin,single,tertiary,0,Suburban,3657,2022-07-09 15:58:24.257385,1,1,0,1,0,1,0,2
376,38,entrepreneur,single,tertiary,0,Suburban,5108,2020-09-19 02:03:18.556653,1,0,1,1,0,0,0,1
377,36,management,divorced,tertiary,0,Rural,6075,2020-04-20 07:35:38.102758,0,1,0,1,1,1,0,1
378,57,admin,married,secondary,0,Urban,4869,2020-12-07 13:40:08.474557,1,0,1,1,0,1,0,2
379,26,management,single,tertiary,0,Suburban,9894,2021-06-17 18:15:07.303328,1,1,0,1,1,0,1,1
380,56,technician,married,tertiary,0,Urban,3560,2020-09-14 04:17:52.601104,1,1,0,1,0,1,0,2
381,51,admin,married,secondary,0,Urban,3779,2020-05-19 23:33:21.978491,0,0,1,1,1,1,0,2
382,35,services,married,tertiary,0,Urban,1612,2021-05-24 00:26:54.289105,0,0,1,1,0,0,0,2
383,51,services,divorced,primary,0,Urban,1962,2020-05-12 02:52:54.913144,1,0,1,1,0,1,0,2
384,37,management,single,secondary,0,Suburban,9521,2020-06-17 17:00:34.329484,1,1,1,1,0,1,0,1
385,54,services,married,primary,0,Suburban,1397,2025-01-10 19:57:03.938580,1,1,1,1,1,1,0,2
386,42,management,married,tertiary,0,Suburban,8920,2020-09-17 00:24:55.043653,1,0,1,1,1,1,0,1
387,55,technician,married,secondary,0,Suburban,3586,2020-06-07 17:12:08.546695,1,1,0,1,1,1,0,2
388,27,technician,single,secondary,0,Urban,3952,2020-03-15 11:39:15.238149,1,0,0,1,0,0,0,2
389,50,self-employed,married,tertiary,0,Urban,4275,2022-09-11 03:20:21.074421,1,1,0,1,0,1,1,1
390,45,management,single,tertiary,0,Urban,7819,2021-07-21 11:08:51.598200,1,1,0,1,1,0,0,1
391,23,student,single,tertiary,0,Urban,1314,2020-03-31 06:02:44.220695,0,0,0,1,0,1,0,0
392,35,blue-collar,single,tertiary,0,Urban,2408,2024-12-13 05:28:58.786801,0,1,1,1,1,1,1,2
393,37,blue-collar,married,secondary,0,Suburban,3860,2024-08-23 23:27:53.881244,1,1,1,1,0,0,0,2
394,59,self-employed,married,tertiary,0,Urban,5537,2022-09-07 23:59:38.640629,1,0,1,1,1,0,0,1
395,36,entrepreneur,married,tertiary,0,Urban,6992,2021-01-31 23:55:53.467222,1,1,1,1,0,1,1,1
396,34,unemployed,single,secondary,0,Suburban,444,2020-08-11 16:54:57.417669,0,1,0,1,0,0,0,0
397,56,management,married,primary,0,Suburban,5518,2024-01-13 09:12:58.464191,1,1,1,0,1,0,0,1
398,55,blue-collar,married,secondary,1,Suburban,1407,2023-02-23 12:50:10.459391,0,0,1,1,0,1,0,2
399,45,self-employed,married,secondary,0,Suburban,5117,2023-01-03 10:47:12.604330,1,0,1,1,1,1,0,1
400,47,self-employed,married,tertiary,0,Urban,3393,2021-02-24 05:30:37.219922,0,1,1,0,1,1,0,2
401,57,admin,single,secondary,0,Urban,4297,2020-11-17 09:07:46.207430,1,0,1,1,0,1,0,2
402,56,unemployed,married,tertiary,0,Urban,324,2020-06-09 12:26:40.994314,0,1,1,1,1,1,1,0
403,48,blue-collar,single,secondary,0,Urban,2394,2021-01-27 12:16:13.045127,1,1,0,1,0,1,0,2
404,44,management,single,primary,0,Urban,8022,2020-07-08 14:22:30.232430,1,0,1,1,1,1,1,1
405,50,entrepreneur,single,secondary,0,Suburban,4806,2024-06-25 06:51:00.680860,1,1,0,1,1,1,0,1
406,56,management,married,primary,0,Urban,8410,2021-12-29 00:25:01.437972,1,1,1,1,0,1,0,1
407,50,blue-collar,married,primary,0,Rural,2933,2021-07-28 01:31:42.151428,1,1,1,1,1,1,0,2
408,34,admin,married,secondary,0,Rural,3348,2024-05-23 03:27:36.658236,0,1,0,0,0,1,1,2
409,65,unemployed,divorced,secondary,0,Urban,115,2021-07-13 14:15:20.712460,1,1,1,1,0,0,0,0
410,49,admin,married,secondary,0,Urban,4239,2020-06-12 16:48:33.854110,1,0,1,1,0,1,0,2
411,32,entrepreneur,divorced,tertiary,0,Urban,2944,2020-03-07 04:52:36.332462,1,1,1,1,1,0,1,1
412,22,student,married,tertiary,0,Suburban,36,2022-02-05 21:00:12.551881,0,1,0,0,0,1,0,0
414,61,retired,divorced,primary,0,Suburban,2984,2024-01-23 03:08:41.422726,1,1,1,1,0,0,0,0
415,52,services,married,secondary,0,Urban,1973,2023-12-24 17:13:39.469521,1,0,0,0,1,0,1,2
416,45,blue-collar,married,primary,0,Rural,1995,2020-05-04 16:54:29.510674,1,1,0,1,1,1,0,2
417,51,technician,married,tertiary,0,Urban,4463,2022-09-15 23:12:41.464506,1,1,1,0,0,1,0,2
418,36,entrepreneur,married,secondary,0,Urban,11999,2021-05-08 16:08:21.025700,1,1,1,1,0,1,1,1
419,55,services,married,secondary,0,Suburban,1683,2020-10-04 19:08:44.375338,0,1,0,1,0,0,0,2
420,50,self-employed,married,tertiary,0,Rural,2695,2020-09-27 07:24:30.892981,1,1,1,1,1,1,0,1
421,42,self-employed,married,secondary,0,Urban,5159,2024-01-24 17:49:41.470522,1,1,1,1,0,1,0,1
422,56,self-employed,married,secondary,0,Urban,4353,2020-03-25 17:31:45.316392,1,0,1,1,0,1,1,1
423,58,admin,single,tertiary,0,Urban,4878,2020-04-18 10:12:46.592058,1,0,1,1,1,1,1,2
424,50,blue-collar,married,secondary,0,Urban,3421,2024-03-26 19:36:08.623259,0,1,0,1,0,0,1,2
425,30,admin,married,secondary,0,Urban,3963,2022-05-31 22:33:46.611000,0,0,1,0,0,1,0,2
426,43,blue-collar,married,primary,0,Suburban,3891,2024-06-17 07:54:04.653049,1,0,0,1,1,1,1,2
427,48,blue-collar,single,secondary,0,Rural,1389,2020-10-27 01:49:01.423893,0,1,0,1,1,0,0,2
428,33,management,married,tertiary,0,Suburban,6382,2020-03-22 20:54:01.298550,0,1,1,1,1,0,0,1
429,36,blue-collar,married,secondary,0,Suburban,3671,2020-03-11 21:36:22.827615,1,0,1,1,0,1,0,2
430,46,admin,divorced,secondary,0,Urban,3226,2020-07-20 15:24:40.026666,1,1,1,1,0,0,1,2
431,47,admin,single,tertiary,0,Rural,3437,2022-07-13 05:09:32.536037,1,1,0,1,1,1,0,2
432,26,self-employed,single,tertiary,0,Urban,5571,2024-02-05 01:26:42.091093,1,1,0,1,0,1,1,1
433,48,services,married,primary,0,Suburban,2456,2021-11-19 00:39:50.304400,1,1,1,1,1,0,1,2
434,38,admin,single,tertiary,1,Suburban,3449,2020-08-30 11:16:45.928732,1,1,1,0,1,1,1,2
435,28,admin,divorced,primary,0,Urban,4148,2020-06-25 12:11:15.465085,1,0,0,1,0,1,1,2
436,34,services,single,secondary,1,Suburban,3018,2020-03-05 20:04:37.117506,1,1,0,1,0,1,0,2
437,46,admin,single,tertiary,0,Urban,3250,2020-03-25 21:31:04.995548,1,1,1,0,0,0,0,2
438,41,management,married,tertiary,0,Urban,5017,2020-06-12 11:06:43.582966,1,1,0,1,1,0,1,1
439,46,services,married,primary,0,Suburban,2165,2021-01-01 07:37:07.875442,1,1,1,1,0,0,0,2
440,57,admin,married,secondary,0,Urban,3021,2021-09-12 12:46:59.411253,1,1,1,1,1,1,0,2
441,50,admin,single,tertiary,0,Suburban,4020,2020-04-04 20:05:15.545980,1,1,1,1,0,0,0,2
442,21,student,divorced,tertiary,0,Urban,1368,2020-07-14 07:28:22.244811,1,1,0,1,1,0,0,0
443,26,blue-collar,married,primary,0,Rural,3248,2020-08-10 21:45:54.501926,1,0,0,1,1,1,1,2
444,48,blue-collar,single,tertiary,0,Suburban,2964,2024-07-24 04:09:13.395197,1,1,0,1,1,1,1,2
445,36,management,married,tertiary,0,Urban,8527,2020-04-12 05:29:52.858096,1,1,0,1,1,0,0,1
446,52,unemployed,married,tertiary,0,Urban,702,2021-04-03 09:08:46.962613,1,1,1,1,1,0,0,0
448,37,self-employed,married,tertiary,0,Suburban,3445,2021-11-17 10:33:09.119778,1,0,1,0,1,1,1,1
449,46,blue-collar,divorced,primary,0,Urban,1102,2020-05-23 22:01:50.040646,1,1,0,1,0,1,1,2
450,27,admin,single,tertiary,0,Suburban,3953,2020-06-18 16:03:03.424688,1,0,0,1,0,0,0,2
451,51,self-employed,single,tertiary,0,Rural,3199,2024-04-11 03:45:38.328339,1,1,1,1,1,1,0,1
452,71,retired,married,primary,1,Urban,2271,2024-06-30 01:47:52.327972,1,1,0,1,0,0,0,0
454,65,unemployed,married,primary,0,Rural,851,2023-11-04 19:47:49.843527,0,1,1,1,0,0,0,0
455,46,admin,married,secondary,0,Urban,4525,2024-12-27 17:14:02.054456,1,1,0,1,0,1,0,2
456,39,blue-collar,single,secondary,0,Urban,3468,2023-09-02 03:41:07.380633,1,1,1,1,1,1,0,2
457,45,admin,married,secondary,0,Rural,3798,2020-03-05 16:07:49.866627,1,1,0,1,0,1,0,2
458,33,blue-collar,married,primary,0,Suburban,2818,2023-03-26 12:03:28.368142,1,1,0,1,0,1,0,2
459,34,admin,married,primary,0,Urban,4635,2022-07-30 10:44:56.179311,1,1,1,0,1,1,0,2
460,45,admin,married,secondary,0,Suburban,3394,2020-04-08 06:32:24.176517,1,1,1,1,0,1,0,2
461,59,admin,divorced,secondary,0,Urban,3088,2022-10-05 06:11:57.014755,1,1,0,1,1,1,1,2
462,43,services,married,primary,0,Urban,3403,2024-06-12 11:53:08.790296,1,1,0,1,0,1,0,2
463,37,services,divorced,primary,0,Suburban,2127,2024-02-09 11:20:56.469388,0,1,0,1,0,1,0,2
465,21,student,divorced,secondary,0,Urban,1284,2020-07-25 22:19:41.026098,1,1,0,0,0,0,0,0
466,52,blue-collar,married,secondary,0,Suburban,3756,2020-07-09 15:43:32.175366,1,1,0,1,0,1,0,2
467,34,technician,married,tertiary,0,Urban,2753,2023-10-09 20:58:30.718138,1,0,1,1,0,0,1,2
468,54,management,married,tertiary,0,Urban,7409,2021-03-26 08:15:17.585181,0,1,0,1,1,1,0,1
469,39,technician,married,secondary,0,Urban,3315,2023-09-14 04:44:35.820917,1,1,1,1,0,1,0,2
470,22,student,single,tertiary,0,Urban,821,2020-07-14 22:45:41.984278,1,1,1,1,0,0,0,0
471,30,admin,divorced,tertiary,0,Urban,4131,2022-12-04 18:53:23.876239,1,1,1,1,0,1,0,2
472,22,student,married,tertiary,0,Urban,424,2022-12-26 22:45:56.642707,0,0,0,1,1,0,0,0
473,24,admin,single,tertiary,0,Suburban,3918,2024-02-19 16:55:11.960457,1,0,0,1,0,1,0,2
474,46,management,married,tertiary,0,Urban,8504,2024-12-08 18:09:27.087480,1,0,1,1,1,0,0,1
475,33,blue-collar,married,secondary,0,Suburban,2813,2022-10-13 11:59:16.838986,1,1,1,1,0,0,0,2
477,43,admin,married,secondary,0,Urban,3475,2021-02-16 06:37:26.375823,1,1,0,1,0,0,0,2
478,75,retired,married,secondary,0,Rural,2008,2023-01-11 11:09:06.025494,0,0,1,1,0,0,0,0
479,24,student,single,tertiary,0,Urban,1421,2024-07-31 00:24:49.215321,1,1,0,1,0,1,0,0
480,39,blue-collar,single,primary,0,Rural,2138,2021-11-01 12:01:04.927009,1,1,0,1,1,1,0,2
481,32,services,single,tertiary,0,Rural,2791,2020-08-19 07:05:07.194657,1,1,0,1,0,1,0,2
482,71,services,married,secondary,0,Rural,2326,2020-03-06 12:54:16.519132,1,1,1,1,1,0,0,2
483,49,blue-collar,single,secondary,0,Rural,2692,2022-06-15 07:15:47.120308,1,0,0,0,0,1,0,2
484,51,services,married,secondary,0,Urban,2835,2023-01-15 20:11:50.598407,1,1,1,0,0,1,1,2
485,68,retired,divorced,secondary,0,Suburban,1743,2020-05-31 21:11:38.893321,1,1,1,1,0,0,0,0
486,60,unemployed,married,tertiary,0,Suburban,722,2020-03-08 08:13:56.998833,0,0,1,1,1,0,1,0
487,63,admin,married,tertiary,0,Suburban,3025,2021-09-11 16:04:37.678815,1,0,0,1,0,1,0,2
488,40,technician,divorced,secondary,0,Urban,2963,2022-05-25 06:11:53.845478,1,1,0,1,0,1,0,2
489,24,student,divorced,secondary,0,Urban,809,2021-07-15 14:03:44.083462,1,1,1,1,0,1,0,0
490,44,management,married,tertiary,0,Urban,5132,2024-05-10 16:46:25.191732,1,1,1,1,0,0,0,1
491,65,blue-collar,married,secondary,0,Urban,3314,2024-06-30 20:51:56.713111,1,1,0,1,0,0,0,2
492,36,services,married,secondary,0,Suburban,2464,2024-12-22 04:12:33.023437,1,1,0,1,0,1,0,2
493,57,technician,single,tertiary,0,Urban,2690,2023-02-24 01:54:46.921756,1,0,0,1,1,0,1,2
494,49,technician,married,tertiary,0,Urban,3143,2023-03-09 03:31:40.287804,1,0,0,1,0,1,0,2
495,47,blue-collar,divorced,secondary,0,Urban,1935,2023-06-01 06:30:22.502843,1,0,0,1,0,1,0,2
496,61,blue-collar,divorced,primary,0,Urban,3447,2025-02-04 06:57:19.421541,1,1,0,1,0,1,0,2
497,64,retired,married,secondary,0,Urban,2450,2020-08-06 16:21:01.914171,1,1,0,1,0,0,0,0
498,75,admin,divorced,tertiary,0,Urban,4474,2022-08-04 22:55:38.639322,1,1,0,1,0,1,0,2
499,24,student,married,tertiary,0,Rural,723,2021-10-14 05:18:19.268912,1,0,0,1,0,0,1,0
500,22,student,single,secondary,0,Urban,1204,2020-07-18 04:39:02.482025,0,0,0,0,0,0,0,0
501,51,services,married,tertiary,0,Rural,2740,2020-06-22 23:25:13.326921,1,1,1,1,0,0,0,2
502,40,blue-collar,married,primary,0,Suburban,1607,2022-11-02 11:55:36.684388,1,1,1,1,0,1,0,2
503,43,entrepreneur,divorced,tertiary,0,Suburban,1636,2020-03-22 00:14:31.306155,1,1,1,1,1,0,0,1
504,54,management,married,secondary,0,Suburban,6108,2023-02-25 08:24:06.589158,1,1,0,1,0,1,1,1
505,70,services,married,tertiary,0,Suburban,1715,2024-09-11 19:43:46.262440,1,1,1,1,0,1,0,2
506,36,technician,married,tertiary,0,Urban,3663,2020-07-28 21:25:09.445066,0,1,0,1,1,1,0,2
507,65,unemployed,divorced,tertiary,0,Suburban,492,2022-10-12 04:10:35.796719,1,1,1,1,1,1,1,0
508,55,management,divorced,secondary,0,Suburban,8750,2024-06-27 00:01:29.758786,1,1,0,1,1,0,0,1
509,26,unemployed,divorced,secondary,0,Urban,729,2024-08-01 15:34:38.366596,1,1,0,1,0,1,0,0
510,33,services,married,primary,0,Suburban,3148,2022-05-26 03:24:33.655781,1,0,0,0,0,1,0,2
511,44,services,married,secondary,0,Urban,2150,2020-07-04 22:53:28.664331,1,1,1,1,0,0,0,2
513,48,unemployed,single,secondary,0,Urban,578,2022-12-13 16:17:50.609809,1,1,0,1,0,0,1,0
514,50,management,divorced,tertiary,0,Rural,13569,2021-01-19 09:27:13.140848,0,1,1,1,0,1,0,1
515,26,admin,single,primary,0,Suburban,3698,2021-09-19 19:18:59.482565,1,1,1,1,0,1,0,2
516,31,admin,married,secondary,0,Urban,3507,2022-10-26 13:39:00.472899,1,1,0,1,0,0,1,2
517,51,blue-collar,married,secondary,0,Urban,1240,2022-01-18 03:49:09.594820,1,0,1,0,0,0,0,2
518,50,management,married,tertiary,0,Suburban,9108,2020-05-03 14:18:59.477428,1,0,1,0,0,0,0,1
519,24,student,married,secondary,0,Urban,729,2021-01-25 21:37:39.531800,0,1,1,1,0,0,0,0
520,48,technician,married,tertiary,0,Urban,3366,2020-12-31 20:40:50.934020,1,0,0,1,1,1,1,2
521,64,retired,divorced,secondary,0,Urban,2673,2021-03-31 19:13:02.234389,1,0,0,1,0,1,1,0
522,73,blue-collar,divorced,secondary,0,Urban,3127,2025-02-28 17:28:50.296972,0,1,0,1,0,0,0,2
523,23,student,single,primary,0,Urban,563,2022-04-27 03:05:09.183745,1,1,0,1,0,0,0,0
524,68,management,married,tertiary,0,Suburban,9728,2020-08-19 02:01:48.586068,0,0,0,1,1,0,1,1
