churn_id,customer_id,churn_status,churn_date
6232,6232,No,
6233,6233,No,
6234,6234,No,
6235,6235,No,
6236,6236,No,
6237,6237,No,
6238,6238,No,
6239,6239,No,
6240,6240,No,
6241,6241,No,
6242,6242,No,
6243,6243,No,
6244,6244,No,
6245,6245,No,
6246,6246,No,
6247,6247,No,
6248,6248,No,
6249,6249,No,
6250,6250,No,
6251,6251,No,
6252,6252,No,
6253,6253,No,
6254,6254,No,
6255,6255,No,
6256,6256,No,
6257,6257,No,
6258,6258,No,
6259,6259,No,
6260,6260,No,
6261,6261,No,
6262,6262,No,
6263,6263,No,
6264,6264,No,
6265,6265,No,
6266,6266,No,
6267,6267,No,
6268,6268,No,
6269,6269,No,
6270,6270,No,
6271,6271,No,
6272,6272,No,
6273,6273,No,
6274,6274,No,
6275,6275,No,
6276,6276,No,
6277,6277,No,
6278,6278,No,
6279,6279,No,
6280,6280,No,
6281,6281,No,
6282,6282,No,
6283,6283,No,
6284,6284,Yes,2024-08-28
6285,6285,No,
6286,6286,No,
6287,6287,No,
6288,6288,No,
6289,6289,No,
6290,6290,No,
6291,6291,No,
6292,6292,No,
6293,6293,No,
6294,6294,No,
6295,6295,No,
6296,6296,No,
6297,6297,No,
6298,6298,No,
6299,6299,No,
6300,6300,No,
6301,6301,No,
6302,6302,No,
6303,6303,No,
6304,6304,No,
6305,6305,No,
6306,6306,Yes,2025-02-10
6307,6307,No,
6308,6308,No,
6309,6309,No,
6310,6310,No,
6311,6311,No,
6312,6312,No,
6313,6313,No,
6314,6314,No,
6315,6315,No,
6316,6316,Yes,2025-02-02
6317,6317,No,
6318,6318,No,
6319,6319,No,
6320,6320,No,
6321,6321,No,
6322,6322,No,
6323,6323,No,
6324,6324,No,
6325,6325,No,
6326,6326,No,
6327,6327,No,
6328,6328,No,
6329,6329,No,
6330,6330,No,
6331,6331,No,
6332,6332,No,
6333,6333,No,
6334,6334,No,
6335,6335,No,
6336,6336,No,
6337,6337,No,
6338,6338,No,
6339,6339,No,
6340,6340,No,
6341,6341,No,
6342,6342,No,
6343,6343,No,
6344,6344,No,
6345,6345,No,
6346,6346,Yes,2025-02-06
6347,6347,No,
6348,6348,No,
6349,6349,No,
6350,6350,No,
6351,6351,No,
6352,6352,No,
6353,6353,No,
6354,6354,No,
6355,6355,No,
6356,6356,No,
6357,6357,No,
6358,6358,No,
6359,6359,No,
6360,6360,No,
6361,6361,No,
6362,6362,No,
6363,6363,No,
6364,6364,No,
6365,6365,No,
6366,6366,No,
6367,6367,Yes,2024-12-30
6368,6368,No,
6369,6369,No,
6370,6370,No,
6371,6371,No,
6372,6372,No,
6373,6373,No,
6374,6374,No,
6375,6375,No,
6376,6376,No,
6377,6377,No,
6378,6378,No,
6379,6379,Yes,2025-02-09
6380,6380,No,
6381,6381,No,
6382,6382,No,
6383,6383,No,
6384,6384,No,
6385,6385,No,
6386,6386,No,
6387,6387,Yes,2025-02-12
6388,6388,No,
6389,6389,No,
6390,6390,No,
6391,6391,No,
6392,6392,No,
6393,6393,No,
6394,6394,No,
6395,6395,No,
6396,6396,No,
6397,6397,No,
6398,6398,No,
6399,6399,No,
6400,6400,No,
6401,6401,Yes,2025-02-09
6402,6402,No,
6403,6403,No,
6404,6404,No,
6405,6405,No,
6406,6406,No,
6407,6407,No,
6408,6408,No,
6409,6409,No,
6410,6410,No,
6411,6411,Yes,2024-08-30
6412,6412,No,
6413,6413,No,
6414,6414,No,
6415,6415,No,
6416,6416,No,
6417,6417,No,
6418,6418,Yes,2025-02-08
6419,6419,No,
6420,6420,No,
6421,6421,No,
6422,6422,No,
6423,6423,No,
6424,6424,Yes,2025-02-10
6425,6425,No,
6426,6426,No,
6427,6427,No,
6428,6428,No,
6429,6429,No,
6430,6430,No,
6431,6431,No,
6432,6432,No,
6433,6433,No,
6434,6434,No,
6435,6435,No,
6436,6436,Yes,2024-08-19
6437,6437,Yes,2024-12-24
6438,6438,No,
6439,6439,No,
6440,6440,No,
6441,6441,No,
6442,6442,No,
6443,6443,No,
6444,6444,No,
6445,6445,No,
6446,6446,No,
6447,6447,No,
6448,6448,No,
6449,6449,No,
6450,6450,No,
6451,6451,No,
6452,6452,No,
6453,6453,No,
6454,6454,No,
6455,6455,No,
6456,6456,No,
6457,6457,No,
6458,6458,Yes,2025-02-12
6459,6459,No,
6460,6460,No,
6461,6461,No,
6462,6462,No,
6463,6463,No,
6464,6464,No,
6465,6465,No,
6466,6466,No,
6467,6467,No,
6468,6468,No,
6469,6469,No,
6470,6470,No,
6471,6471,No,
6472,6472,No,
6473,6473,No,
6474,6474,No,
6475,6475,No,
6476,6476,No,
6477,6477,No,
6478,6478,No,
6479,6479,No,
6480,6480,No,
6481,6481,No,
6482,6482,No,
6483,6483,No,
6484,6484,No,
6485,6485,No,
6486,6486,No,
6487,6487,No,
6488,6488,No,
6489,6489,No,
6490,6490,No,
6491,6491,No,
6492,6492,No,
6493,6493,No,
6494,6494,No,
6495,6495,No,
6496,6496,No,
6497,6497,No,
6498,6498,No,
6499,6499,No,
6500,6500,No,
6501,6501,No,
6502,6502,No,
6503,6503,No,
6504,6504,No,
6505,6505,No,
6506,6506,No,
6507,6507,No,
6508,6508,No,
6509,6509,No,
6510,6510,No,
6511,6511,No,
6512,6512,No,
6513,6513,No,
6514,6514,No,
6515,6515,No,
6516,6516,No,
6517,6517,No,
6518,6518,No,
6519,6519,No,
6520,6520,No,
6521,6521,No,
6522,6522,No,
6523,6523,No,
6524,6524,No,
6525,6525,No,
6526,6526,No,
6527,6527,No,
6528,6528,No,
6529,6529,No,
6530,6530,No,
6531,6531,No,
6532,6532,No,
6533,6533,No,
6534,6534,No,
6535,6535,No,
6536,6536,No,
6537,6537,No,
6538,6538,No,
6539,6539,No,
6540,6540,No,
6541,6541,No,
6542,6542,No,
6543,6543,No,
6544,6544,No,
6545,6545,No,
6546,6546,No,
6547,6547,No,
6548,6548,No,
6549,6549,No,
6550,6550,No,
6551,6551,No,
6552,6552,No,
6553,6553,No,
6554,6554,No,
6555,6555,Yes,2025-02-08
6556,6556,No,
6557,6557,No,
6558,6558,No,
6559,6559,No,
6560,6560,No,
6561,6561,No,
6562,6562,No,
6563,6563,No,
6564,6564,No,
6565,6565,No,
6566,6566,No,
6567,6567,No,
6568,6568,No,
6569,6569,No,
6570,6570,No,
6571,6571,No,
6572,6572,No,
6573,6573,No,
6574,6574,No,
6575,6575,No,
6576,6576,No,
6577,6577,No,
6578,6578,No,
6579,6579,No,
6580,6580,No,
6581,6581,No,
6582,6582,No,
6583,6583,No,
6584,6584,No,
6585,6585,Yes,2025-02-11
6586,6586,No,
6587,6587,No,
6588,6588,No,
6589,6589,No,
6590,6590,No,
6591,6591,No,
6592,6592,No,
6593,6593,No,
6594,6594,No,
6595,6595,No,
6596,6596,No,
6597,6597,No,
6598,6598,No,
6599,6599,No,
6600,6600,No,
6601,6601,No,
6602,6602,No,
6603,6603,No,
6604,6604,No,
6605,6605,No,
6606,6606,No,
6607,6607,No,
6608,6608,No,
6609,6609,No,
6610,6610,No,
6611,6611,No,
6612,6612,No,
6613,6613,No,
6614,6614,No,
6615,6615,No,
6616,6616,No,
6617,6617,No,
6618,6618,No,
6619,6619,No,
6620,6620,No,
6621,6621,No,
6622,6622,No,
6623,6623,No,
6624,6624,No,
6625,6625,No,
6626,6626,No,
6627,6627,No,
6628,6628,No,
6629,6629,No,
6630,6630,No,
6631,6631,No,
6632,6632,No,
6633,6633,No,
6634,6634,No,
6635,6635,No,
6636,6636,No,
6637,6637,No,
6638,6638,No,
6639,6639,No,
6640,6640,No,
6641,6641,No,
6642,6642,No,
6643,6643,No,
6644,6644,No,
6645,6645,No,
6646,6646,No,
6647,6647,No,
6648,6648,No,
6649,6649,No,
6650,6650,No,
6651,6651,No,
6652,6652,No,
6653,6653,No,
6654,6654,No,
6655,6655,No,
6656,6656,No,
6657,6657,No,
6658,6658,No,
6659,6659,No,
6660,6660,No,
6661,6661,No,
6662,6662,No,
6663,6663,No,
6664,6664,No,
6665,6665,No,
6666,6666,No,
6667,6667,No,
6668,6668,No,
6669,6669,No,
6670,6670,No,
6671,6671,No,
6672,6672,No,
6673,6673,No,
6674,6674,No,
6675,6675,No,
6676,6676,No,
6677,6677,No,
6678,6678,No,
6679,6679,No,
6680,6680,No,
6681,6681,No,
6682,6682,No,
6683,6683,No,
6684,6684,No,
6685,6685,No,
6686,6686,No,
6687,6687,No,
6688,6688,No,
6689,6689,No,
6690,6690,No,
6691,6691,No,
6692,6692,No,
6693,6693,No,
6694,6694,No,
6695,6695,No,
6696,6696,No,
6697,6697,No,
6698,6698,No,
6699,6699,No,
6700,6700,No,
6701,6701,No,
6702,6702,No,
6703,6703,No,
6704,6704,No,
6705,6705,No,
6706,6706,Yes,2024-11-07
6707,6707,Yes,2025-02-03
6708,6708,No,
6709,6709,No,
6710,6710,No,
6711,6711,No,
6712,6712,No,
6713,6713,No,
6714,6714,No,
6715,6715,No,
6716,6716,No,
6717,6717,No,
6718,6718,No,
6719,6719,No,
6720,6720,No,
6721,6721,No,
6722,6722,No,
6723,6723,No,
6724,6724,No,
6725,6725,No,
6726,6726,No,
6727,6727,No,
6728,6728,No,
6729,6729,Yes,2025-02-13
6730,6730,No,
6731,6731,No,
6732,6732,No,
6733,6733,No,
6734,6734,No,
6735,6735,No,
6736,6736,No,
6737,6737,No,
6738,6738,No,
6739,6739,No,
6740,6740,No,
6741,6741,No,
6742,6742,No,
6743,6743,No,
6744,6744,No,
6745,6745,No,
6746,6746,No,
6747,6747,No,
6748,6748,No,
6749,6749,No,
6750,6750,No,
6751,6751,No,
6752,6752,No,
6753,6753,No,
6754,6754,No,
6755,6755,No,
6756,6756,No,
6757,6757,No,
6758,6758,No,
6759,6759,No,
6760,6760,No,
6761,6761,No,
6762,6762,No,
6763,6763,No,
6764,6764,No,
6765,6765,No,
6766,6766,No,
6767,6767,Yes,2025-02-13
6768,6768,No,
6769,6769,No,
6770,6770,No,
6771,6771,No,
6772,6772,Yes,2025-02-06
6773,6773,No,
6774,6774,No,
6775,6775,Yes,2024-11-03
6776,6776,No,
6777,6777,No,
6778,6778,No,
6779,6779,No,
6780,6780,No,
6781,6781,Yes,2025-02-04
6782,6782,No,
6783,6783,No,
6784,6784,No,
6785,6785,No,
6786,6786,No,
6787,6787,No,
6788,6788,No,
6789,6789,No,
6790,6790,No,
6791,6791,No,
6792,6792,No,
6793,6793,No,
6794,6794,No,
6795,6795,No,
6796,6796,No,
6797,6797,No,
6798,6798,No,
6799,6799,No,
6800,6800,No,
6801,6801,No,
6802,6802,No,
6803,6803,No,
6804,6804,Yes,2025-02-06
6805,6805,No,
6806,6806,No,
6807,6807,No,
6808,6808,No,
6809,6809,No,
6810,6810,No,
6811,6811,No,
6812,6812,No,
6813,6813,No,
6814,6814,No,
6815,6815,No,
6816,6816,No,
6817,6817,No,
6818,6818,No,
6819,6819,No,
6820,6820,No,
6821,6821,No,
6822,6822,No,
6823,6823,No,
6824,6824,No,
6825,6825,No,
6826,6826,No,
6827,6827,No,
6828,6828,No,
6829,6829,No,
6830,6830,No,
6831,6831,No,
6832,6832,No,
6833,6833,Yes,2024-08-21
6834,6834,No,
6835,6835,No,
6836,6836,No,
6837,6837,No,
6838,6838,No,
6839,6839,No,
6840,6840,No,
6841,6841,No,
6842,6842,No,
6843,6843,No,
6844,6844,No,
6845,6845,Yes,2024-10-12
6846,6846,No,
6847,6847,No,
6848,6848,No,
6849,6849,No,
6850,6850,No,
6851,6851,No,
6852,6852,No,
6853,6853,Yes,2024-09-15
6854,6854,No,
6855,6855,No,
6856,6856,No,
6857,6857,No,
6858,6858,No,
6859,6859,No,
6860,6860,No,
6861,6861,No,
6862,6862,No,
6863,6863,No,
6864,6864,No,
6865,6865,No,
6866,6866,No,
6867,6867,No,
6868,6868,No,
6869,6869,No,
6870,6870,No,
6871,6871,No,
6872,6872,No,
6873,6873,No,
6874,6874,No,
6875,6875,No,
6876,6876,No,
6877,6877,No,
6878,6878,No,
6879,6879,No,
6880,6880,No,
6881,6881,No,
6882,6882,No,
6883,6883,No,
6884,6884,No,
6885,6885,No,
6886,6886,No,
6887,6887,No,
6888,6888,No,
6889,6889,No,
6890,6890,No,
6891,6891,No,
6892,6892,No,
6893,6893,No,
6894,6894,No,
6895,6895,No,
6896,6896,No,
6897,6897,No,
6898,6898,No,
6899,6899,No,
6900,6900,No,
6901,6901,No,
6902,6902,No,
6903,6903,No,
6904,6904,No,
6905,6905,No,
6906,6906,No,
6907,6907,No,
6908,6908,No,
6909,6909,No,
6910,6910,No,
6911,6911,No,
6912,6912,No,
6913,6913,No,
6914,6914,No,
6915,6915,No,
6916,6916,No,
6917,6917,No,
6918,6918,No,
6919,6919,No,
6920,6920,No,
6921,6921,No,
6922,6922,No,
6923,6923,Yes,2025-02-08
6924,6924,No,
6925,6925,No,
6926,6926,No,
6927,6927,No,
6928,6928,No,
6929,6929,No,
6930,6930,No,
6931,6931,No,
6932,6932,No,
6933,6933,No,
6934,6934,No,
6935,6935,No,
6936,6936,No,
6937,6937,No,
6938,6938,Yes,2024-09-23
6939,6939,No,
6940,6940,No,
6941,6941,No,
6942,6942,No,
6943,6943,No,
6944,6944,No,
6945,6945,No,
6946,6946,Yes,2024-12-15
6947,6947,No,
6948,6948,No,
6949,6949,No,
6950,6950,No,
6951,6951,No,
6952,6952,No,
6953,6953,No,
6954,6954,No,
6955,6955,No,
6956,6956,No,
6957,6957,No,
6958,6958,No,
6959,6959,Yes,2025-02-08
6960,6960,No,
6961,6961,No,
6962,6962,No,
6963,6963,No,
6964,6964,No,
6965,6965,No,
6966,6966,No,
6967,6967,No,
6968,6968,No,
6969,6969,No,
6970,6970,No,
6971,6971,No,
6972,6972,No,
6973,6973,No,
6974,6974,No,
6975,6975,No,
6976,6976,No,
6977,6977,No,
6978,6978,No,
6979,6979,No,
6980,6980,No,
6981,6981,No,
6982,6982,No,
6983,6983,No,
6984,6984,No,
6985,6985,No,
6986,6986,No,
6987,6987,No,
6988,6988,No,
6989,6989,No,
6990,6990,Yes,2024-10-18
6991,6991,No,
6992,6992,No,
6993,6993,No,
6994,6994,No,
6995,6995,No,
6996,6996,No,
6997,6997,No,
6998,6998,No,
6999,6999,No,
7000,7000,No,
7001,7001,No,
7002,7002,No,
7003,7003,No,
7004,7004,No,
7005,7005,No,
7006,7006,No,
7007,7007,No,
7008,7008,No,
7009,7009,No,
7010,7010,No,
7011,7011,No,
7012,7012,No,
7013,7013,No,
7014,7014,Yes,2024-10-03
7015,7015,No,
7016,7016,No,
7017,7017,No,
7018,7018,No,
7019,7019,No,
7020,7020,Yes,2024-10-02
7021,7021,No,
7022,7022,No,
7023,7023,No,
7024,7024,No,
7025,7025,No,
7026,7026,No,
7027,7027,No,
7028,7028,No,
7029,7029,No,
7030,7030,No,
7031,7031,No,
7032,7032,No,
7033,7033,No,
7034,7034,No,
7035,7035,No,
7036,7036,No,
7037,7037,No,
7038,7038,No,
7039,7039,No,
7040,7040,No,
7041,7041,No,
7042,7042,No,
7043,7043,Yes,2025-01-11
7044,7044,No,
7045,7045,No,
7046,7046,No,
7047,7047,No,
7048,7048,No,
7049,7049,No,
7050,7050,No,
7051,7051,No,
7052,7052,No,
7053,7053,No,
7054,7054,No,
7055,7055,No,
7056,7056,No,
7057,7057,No,
7058,7058,No,
7059,7059,No,
7060,7060,No,
7061,7061,No,
7062,7062,No,
7063,7063,No,
7064,7064,No,
7065,7065,No,
7066,7066,No,
7067,7067,No,
7068,7068,No,
7069,7069,No,
7070,7070,No,
7071,7071,No,
7072,7072,No,
7073,7073,No,
7074,7074,No,
7075,7075,No,
7076,7076,No,
7077,7077,No,
7078,7078,No,
7079,7079,No,
7080,7080,No,
7081,7081,No,
7082,7082,No,
7083,7083,Yes,2024-11-21
7084,7084,No,
7085,7085,No,
7086,7086,No,
7087,7087,No,
7088,7088,No,
7089,7089,No,
7090,7090,No,
7091,7091,No,
7092,7092,No,
7093,7093,No,
7094,7094,No,
7095,7095,No,
7096,7096,Yes,2025-01-21
7097,7097,No,
7098,7098,No,
7099,7099,No,
7100,7100,No,
7101,7101,No,
7102,7102,No,
7103,7103,No,
7104,7104,No,
7105,7105,No,
7106,7106,No,
7107,7107,No,
7108,7108,No,
7109,7109,No,
7110,7110,No,
7111,7111,No,
7112,7112,No,
7113,7113,No,
7114,7114,No,
7115,7115,No,
7116,7116,No,
7117,7117,No,
7118,7118,No,
7119,7119,No,
7120,7120,No,
7121,7121,No,
7122,7122,No,
7123,7123,No,
7124,7124,No,
7125,7125,No,
7126,7126,No,
7127,7127,No,
7128,7128,No,
7129,7129,No,
7130,7130,No,
7131,7131,No,
7132,7132,No,
7133,7133,No,
7134,7134,No,
7135,7135,No,
7136,7136,No,
7137,7137,Yes,2025-02-10
7138,7138,No,
7139,7139,Yes,2024-08-23
7140,7140,No,
7141,7141,No,
7142,7142,No,
7143,7143,No,
7144,7144,No,
7145,7145,No,
7146,7146,No,
7147,7147,No,
7148,7148,No,
7149,7149,No,
7150,7150,No,
7151,7151,No,
7152,7152,No,
7153,7153,No,
7154,7154,No,
7155,7155,No,
7156,7156,Yes,2024-12-01
7157,7157,No,
7158,7158,No,
7159,7159,No,
7160,7160,No,
7161,7161,No,
7162,7162,No,
7163,7163,No,
7164,7164,No,
7165,7165,No,
7166,7166,No,
7167,7167,No,
7168,7168,No,
7169,7169,No,
7170,7170,No,
7171,7171,No,
7172,7172,No,
7173,7173,No,
7174,7174,No,
7175,7175,No,
7176,7176,No,
7177,7177,No,
7178,7178,No,
7179,7179,No,
7180,7180,No,
7181,7181,No,
7182,7182,No,
7183,7183,No,
7184,7184,No,
7185,7185,No,
7186,7186,Yes,2025-01-21
7187,7187,No,
7188,7188,No,
7189,7189,No,
7190,7190,No,
7191,7191,No,
7192,7192,No,
7193,7193,No,
7194,7194,No,
7195,7195,No,
7196,7196,No,
7197,7197,Yes,2025-01-31
7198,7198,No,
7199,7199,No,
7200,7200,No,
7201,7201,No,
7202,7202,No,
7203,7203,No,
7204,7204,No,
7205,7205,No,
7206,7206,No,
7207,7207,No,
7208,7208,No,
7209,7209,No,
7210,7210,No,
7211,7211,Yes,2025-02-09
7212,7212,No,
7213,7213,No,
7214,7214,Yes,2025-02-02
7215,7215,No,
7216,7216,No,
7217,7217,No,
7218,7218,Yes,2024-11-08
7219,7219,No,
7220,7220,No,
7221,7221,No,
7222,7222,No,
7223,7223,No,
7224,7224,Yes,2025-02-12
7225,7225,No,
7226,7226,No,
7227,7227,No,
7228,7228,No,
7229,7229,Yes,2025-02-12
7230,7230,No,
7231,7231,No,
7232,7232,No,
7233,7233,No,
7234,7234,No,
7235,7235,No,
7236,7236,No,
7237,7237,No,
7238,7238,No,
7239,7239,No,
7240,7240,No,
7241,7241,No,
7242,7242,No,
7243,7243,No,
7244,7244,No,
7245,7245,No,
7246,7246,No,
7247,7247,No,
7248,7248,No,
7249,7249,No,
7250,7250,No,
7251,7251,No,
7252,7252,Yes,2025-01-01
7253,7253,No,
7254,7254,No,
7255,7255,No,
7256,7256,No,
7257,7257,No,
7258,7258,No,
7259,7259,No,
7260,7260,No,
7261,7261,No,
7262,7262,No,
7263,7263,No,
7264,7264,No,
7265,7265,No,
7266,7266,No,
7267,7267,No,
7268,7268,Yes,2025-02-13
7269,7269,No,
7270,7270,No,
7271,7271,No,
7272,7272,No,
7273,7273,No,
7274,7274,No,
7275,7275,No,
7276,7276,No,
7277,7277,No,
7278,7278,No,
7279,7279,No,
7280,7280,No,
7281,7281,No,
7282,7282,No,
7283,7283,No,
7284,7284,No,
7285,7285,No,
7286,7286,No,
7287,7287,No,
7288,7288,Yes,2025-02-11
7289,7289,No,
7290,7290,No,
7291,7291,No,
7292,7292,No,
7293,7293,No,
7294,7294,No,
7295,7295,No,
7296,7296,No,
7297,7297,No,
7298,7298,Yes,2025-02-11
7299,7299,No,
7300,7300,No,
7301,7301,No,
7302,7302,No,
7303,7303,No,
7304,7304,No,
7305,7305,No,
7306,7306,No,
7307,7307,No,
7308,7308,No,
7309,7309,No,
7310,7310,No,
7311,7311,No,
7312,7312,No,
7313,7313,No,
7314,7314,No,
7315,7315,No,
7316,7316,No,
7317,7317,No,
7318,7318,No,
7319,7319,Yes,2025-01-02
7320,7320,No,
7321,7321,No,
7322,7322,No,
7323,7323,No,
7324,7324,No,
7325,7325,No,
7326,7326,No,
7327,7327,No,
7328,7328,No,
7329,7329,No,
7330,7330,No,
7331,7331,No,
7332,7332,No,
7333,7333,No,
7334,7334,No,
7335,7335,No,
7336,7336,No,
7337,7337,No,
7338,7338,No,
7339,7339,No,
7340,7340,No,
7341,7341,No,
7342,7342,No,
7343,7343,No,
7344,7344,No,
7345,7345,No,
7346,7346,No,
7347,7347,Yes,2025-02-11
7348,7348,No,
7349,7349,No,
7350,7350,No,
7351,7351,No,
7352,7352,No,
7353,7353,No,
7354,7354,No,
7355,7355,No,
7356,7356,No,
7357,7357,No,
7358,7358,No,
7359,7359,No,
7360,7360,No,
7361,7361,No,
7362,7362,No,
7363,7363,No,
7364,7364,No,
7365,7365,No,
7366,7366,No,
7367,7367,No,
7368,7368,Yes,2024-08-27
7369,7369,No,
7370,7370,No,
7371,7371,No,
7372,7372,No,
7373,7373,No,
7374,7374,No,
7375,7375,No,
7376,7376,No,
7377,7377,No,
7378,7378,No,
7379,7379,No,
7380,7380,Yes,2025-01-11
7381,7381,Yes,2025-01-28
7382,7382,No,
7383,7383,No,
7384,7384,No,
7385,7385,No,
7386,7386,No,
7387,7387,No,
7388,7388,No,
7389,7389,No,
7390,7390,No,
7391,7391,No,
7392,7392,No,
7393,7393,No,
7394,7394,No,
7395,7395,No,
7396,7396,No,
7397,7397,No,
7398,7398,No,
7399,7399,No,
7400,7400,No,
7401,7401,No,
7402,7402,No,
7403,7403,No,
7404,7404,No,
7405,7405,No,
7406,7406,No,
7407,7407,No,
7408,7408,No,
7409,7409,No,
7410,7410,No,
7411,7411,No,
7412,7412,No,
7413,7413,No,
7414,7414,No,
7415,7415,No,
7416,7416,No,
7417,7417,No,
7418,7418,No,
7419,7419,No,
7420,7420,No,
7421,7421,No,
7422,7422,No,
7423,7423,No,
7424,7424,No,
7425,7425,No,
7426,7426,No,
7427,7427,No,
7428,7428,No,
7429,7429,No,
7430,7430,No,
7431,7431,No,
7432,7432,No,
7433,7433,No,
7434,7434,No,
7435,7435,No,
7436,7436,No,
7437,7437,No,
7438,7438,No,
7439,7439,No,
7440,7440,No,
7441,7441,No,
7442,7442,No,
7443,7443,No,
7444,7444,No,
7445,7445,No,
7446,7446,No,
7447,7447,No,
7448,7448,No,
7449,7449,No,
7450,7450,No,
7451,7451,No,
7452,7452,No,
7453,7453,No,
7454,7454,No,
7455,7455,No,
7456,7456,No,
7457,7457,No,
7458,7458,No,
7459,7459,No,
7460,7460,No,
7461,7461,No,
7462,7462,No,
7463,7463,Yes,2024-12-16
7464,7464,No,
7465,7465,No,
7466,7466,Yes,2024-08-27
7467,7467,No,
7468,7468,No,
7469,7469,No,
7470,7470,No,
7471,7471,No,
7472,7472,No,
7473,7473,No,
7474,7474,No,
7475,7475,No,
7476,7476,No,
7477,7477,No,
7478,7478,No,
7479,7479,No,
7480,7480,Yes,2025-02-12
7481,7481,No,
7482,7482,No,
7483,7483,No,
7484,7484,No,
7485,7485,No,
7486,7486,No,
7487,7487,No,
7488,7488,No,
7489,7489,Yes,2024-12-22
7490,7490,No,
7491,7491,No,
7492,7492,No,
7493,7493,No,
7494,7494,No,
7495,7495,No,
7496,7496,No,
7497,7497,No,
7498,7498,No,
7499,7499,No,
7500,7500,No,
7501,7501,No,
7502,7502,No,
7503,7503,No,
7504,7504,No,
7505,7505,No,
7506,7506,No,
7507,7507,No,
7508,7508,No,
7509,7509,No,
7510,7510,No,
7511,7511,No,
7512,7512,No,
7513,7513,No,
7514,7514,No,
7515,7515,No,
7516,7516,No,
7517,7517,No,
7518,7518,No,
7519,7519,No,
7520,7520,No,
7521,7521,No,
7522,7522,No,
7523,7523,Yes,2024-09-13
7524,7524,No,
7525,7525,No,
7526,7526,No,
7527,7527,No,
7528,7528,No,
7529,7529,No,
7530,7530,Yes,2025-02-06
7531,7531,No,
7532,7532,No,
7533,7533,No,
7534,7534,No,
7535,7535,No,
7536,7536,No,
7537,7537,No,
7538,7538,No,
7539,7539,No,
7540,7540,No,
7541,7541,No,
7542,7542,No,
7543,7543,No,
7544,7544,No,
7545,7545,No,
7546,7546,No,
7547,7547,No,
7548,7548,No,
7549,7549,No,
7550,7550,No,
7551,7551,No,
7552,7552,No,
7553,7553,No,
7554,7554,No,
7555,7555,No,
7556,7556,No,
7557,7557,No,
7558,7558,No,
7559,7559,No,
7560,7560,No,
7561,7561,No,
7562,7562,Yes,2024-09-27
7563,7563,No,
7564,7564,No,
7565,7565,No,
7566,7566,No,
7567,7567,No,
7568,7568,No,
7569,7569,No,
7570,7570,No,
7571,7571,No,
7572,7572,No,
7573,7573,No,
7574,7574,No,
7575,7575,No,
7576,7576,No,
7577,7577,Yes,2024-11-05
7578,7578,No,
7579,7579,No,
7580,7580,No,
7581,7581,No,
7582,7582,No,
7583,7583,Yes,2025-01-06
7584,7584,No,
7585,7585,No,
7586,7586,No,
7587,7587,No,
7588,7588,No,
7589,7589,No,
7590,7590,No,
7591,7591,No,
7592,7592,No,
7593,7593,No,
7594,7594,No,
7595,7595,No,
7596,7596,No,
7597,7597,No,
7598,7598,No,
7599,7599,No,
7600,7600,No,
7601,7601,No,
7602,7602,No,
7603,7603,No,
7604,7604,No,
7605,7605,No,
7606,7606,No,
7607,7607,No,
7608,7608,No,
7609,7609,No,
7610,7610,No,
7611,7611,No,
7612,7612,No,
7613,7613,No,
7614,7614,No,
7615,7615,No,
7616,7616,No,
7617,7617,No,
7618,7618,No,
7619,7619,No,
7620,7620,Yes,2025-02-01
7621,7621,No,
7622,7622,No,
7623,7623,No,
7624,7624,No,
7625,7625,No,
7626,7626,No,
7627,7627,No,
7628,7628,No,
7629,7629,No,
7630,7630,No,
7631,7631,No,
7632,7632,No,
7633,7633,No,
7634,7634,Yes,2025-02-04
7635,7635,No,
7636,7636,No,
7637,7637,No,
7638,7638,No,
7639,7639,No,
7640,7640,No,
7641,7641,No,
7642,7642,No,
7643,7643,No,
7644,7644,No,
7645,7645,No,
7646,7646,No,
7647,7647,Yes,2025-02-09
7648,7648,No,
7649,7649,No,
7650,7650,Yes,2025-02-06
7651,7651,No,
7652,7652,No,
7653,7653,No,
7654,7654,No,
7655,7655,No,
7656,7656,Yes,2025-01-08
7657,7657,No,
7658,7658,No,
7659,7659,No,
7660,7660,No,
7661,7661,No,
7662,7662,No,
7663,7663,No,
7664,7664,No,
7665,7665,No,
7666,7666,No,
7667,7667,Yes,2025-02-06
7668,7668,No,
7669,7669,No,
7670,7670,No,
7671,7671,No,
7672,7672,No,
7673,7673,No,
7674,7674,No,
7675,7675,No,
7676,7676,No,
7677,7677,No,
7678,7678,No,
7679,7679,No,
7680,7680,No,
7681,7681,No,
7682,7682,No,
7683,7683,No,
7684,7684,No,
7685,7685,No,
7686,7686,No,
7687,7687,No,
7688,7688,No,
7689,7689,No,
7690,7690,No,
7691,7691,No,
7692,7692,No,
7693,7693,No,
7694,7694,No,
7695,7695,No,
7696,7696,No,
7697,7697,No,
7698,7698,No,
7699,7699,No,
7700,7700,No,
7701,7701,No,
7702,7702,No,
7703,7703,Yes,2025-02-12
7704,7704,No,
7705,7705,No,
7706,7706,No,
7707,7707,No,
7708,7708,No,
7709,7709,No,
7710,7710,No,
7711,7711,No,
7712,7712,No,
7713,7713,No,
7714,7714,No,
7715,7715,No,
7716,7716,No,
7717,7717,No,
7718,7718,Yes,2024-11-26
7719,7719,No,
