customer_id,has_mobile_app,has_web_account,mobile_logins_per_week,web_logins_per_week,avg_mobile_session_duration,avg_web_session_duration,last_mobile_login,last_web_login
283,Yes,Yes,6,6,5.7,6.9,2025-02-19 00:45:19.603419,2025-02-27 00:11:25.401600
284,Yes,No,5,0,2.2,0.0,2025-02-20 03:42:45.056041,
285,Yes,Yes,6,9,4.5,6.1,2025-02-20 03:04:36.712111,2025-02-17 09:28:37.695180
286,Yes,Yes,9,5,5.0,2.9,2025-02-23 16:57:03.045298,2025-02-15 22:31:25.450753
287,No,Yes,0,5,0.0,5.5,,2025-02-01 06:43:29.567760
288,Yes,Yes,11,4,5.0,3.3,2025-02-26 15:45:06.354637,2025-01-29 04:01:30.668875
289,No,Yes,0,5,0.0,0.7,,2025-02-14 21:36:30.842263
290,Yes,Yes,6,9,3.5,5.5,2025-02-24 12:45:58.296502,2025-02-03 11:25:31.916137
291,Yes,Yes,8,5,2.9,2.5,2025-02-21 01:57:59.867851,2025-02-16 10:36:49.779434
292,Yes,No,10,0,2.7,0.0,2025-02-23 17:35:57.059188,
293,Yes,Yes,7,4,5.2,5.2,2025-02-19 09:47:47.272640,2025-02-17 16:24:33.580699
294,Yes,Yes,8,5,6.1,2.4,2025-02-21 05:49:58.504213,2025-02-07 20:15:51.877826
295,No,Yes,0,8,0.0,8.7,,2025-01-30 21:05:18.141398
296,Yes,Yes,11,4,5.0,6.8,2025-02-18 17:09:56.606452,2025-02-24 07:37:36.555351
297,Yes,Yes,7,8,3.4,7.7,2025-02-23 14:38:58.743519,2025-02-26 02:09:55.281308
298,Yes,Yes,6,7,3.2,5.7,2025-02-26 21:35:07.344386,2025-02-11 16:15:54.819003
299,Yes,Yes,6,6,3.9,8.6,2025-02-18 19:52:56.470447,2025-02-06 00:42:31.365669
300,Yes,Yes,10,5,3.2,3.9,2025-02-23 12:02:41.727583,2025-02-11 04:37:34.775994
301,Yes,Yes,11,6,2.1,5.5,2025-02-24 10:02:59.085737,2025-02-14 14:30:54.767771
302,Yes,Yes,5,9,5.9,5.7,2025-02-25 13:21:53.743841,2025-02-17 02:30:17.618829
303,Yes,Yes,5,4,4.3,6.3,2025-02-27 18:40:51.074958,2025-02-11 22:57:29.407694
304,Yes,Yes,7,5,2.5,5.3,2025-02-23 18:45:42.518900,2025-01-30 15:21:26.887013
305,Yes,Yes,10,4,5.1,5.9,2025-02-20 14:46:03.730318,2025-02-13 16:00:08.636677
306,Yes,Yes,10,6,4.0,5.9,2025-02-21 02:33:19.852599,2025-02-11 06:00:37.980848
307,Yes,Yes,6,7,3.8,4.8,2025-02-24 15:21:36.705518,2025-02-07 10:02:59.132296
308,Yes,Yes,9,4,0.4,6.3,2025-02-21 05:08:11.426883,2025-02-17 07:14:48.121892
309,Yes,No,6,0,4.8,0.0,2025-02-26 06:35:43.137960,
310,Yes,No,10,0,4.1,0.0,2025-02-20 20:52:50.179927,
311,No,Yes,0,8,0.0,8.4,,2025-02-15 13:13:38.012084
312,Yes,Yes,6,3,3.5,8.6,2025-02-18 06:37:57.772388,2025-02-15 09:05:20.820529
313,Yes,Yes,11,5,3.6,7.1,2025-02-19 13:43:35.214901,2025-02-07 16:34:34.464003
314,Yes,Yes,10,5,2.7,6.8,2025-02-24 17:56:21.973844,2025-02-13 13:26:50.524552
315,No,Yes,0,7,0.0,4.0,,2025-02-24 16:53:49.962553
316,Yes,No,6,0,2.2,0.0,2025-02-20 10:24:14.581577,
317,No,Yes,0,8,0.0,7.4,,2025-02-13 07:22:10.099284
318,Yes,Yes,12,6,0.6,7.6,2025-02-18 13:26:08.662038,2025-02-12 02:57:19.745326
319,Yes,Yes,5,5,5.0,1.2,2025-02-27 05:05:08.569763,2025-02-12 21:42:11.341200
320,Yes,Yes,7,5,5.2,3.6,2025-02-22 12:56:13.116032,2025-02-02 12:47:23.486031
321,No,Yes,0,5,0.0,5.8,,2025-02-05 07:09:52.934542
322,No,Yes,0,6,0.0,4.2,,2025-02-25 17:17:41.760601
323,Yes,Yes,10,5,2.1,4.5,2025-02-25 10:32:35.747148,2025-02-02 03:07:45.591576
324,Yes,Yes,6,6,3.2,3.6,2025-02-27 06:15:11.600721,2025-02-03 21:12:19.441067
325,No,Yes,0,4,0.0,5.2,,2025-02-20 10:34:44.791968
326,No,Yes,0,4,0.0,5.6,,2025-02-24 06:59:35.387015
327,No,Yes,0,9,0.0,7.3,,2025-01-30 06:25:10.138151
328,Yes,No,10,0,2.1,0.0,2025-02-18 04:21:48.442479,
329,Yes,Yes,6,6,4.4,2.4,2025-02-23 16:18:39.997722,2025-01-31 04:10:13.866984
330,Yes,Yes,8,7,4.5,5.5,2025-02-24 13:39:32.467599,2025-02-01 15:38:56.268264
331,Yes,Yes,6,9,2.7,3.0,2025-02-28 00:46:29.855715,2025-02-27 10:49:04.684237
332,Yes,Yes,6,8,4.3,7.8,2025-02-19 08:05:45.469564,2025-02-06 07:42:05.479747
333,No,Yes,0,5,0.0,5.0,,2025-02-09 14:07:54.141954
334,Yes,Yes,8,7,5.8,4.5,2025-02-27 11:42:22.471948,2025-02-27 01:41:55.671217
335,Yes,No,8,0,3.5,0.0,2025-02-21 03:53:04.281433,
336,Yes,Yes,6,8,5.6,5.3,2025-02-20 06:50:49.988025,2025-02-12 05:27:31.632030
337,Yes,Yes,8,4,5.5,3.3,2025-02-25 19:41:17.549147,2025-01-30 01:21:00.730711
338,Yes,Yes,11,5,1.6,2.1,2025-02-23 06:23:18.012943,2025-02-18 09:04:20.320745
339,No,Yes,0,6,0.0,6.8,,2025-02-08 13:31:59.719112
340,Yes,Yes,7,4,3.2,4.8,2025-02-19 00:12:40.236016,2025-02-13 19:42:13.202426
341,No,Yes,0,6,0.0,3.3,,2025-02-07 23:16:03.486502
342,Yes,No,6,0,3.8,0.0,2025-02-27 03:04:54.980113,
343,Yes,Yes,6,4,4.3,3.9,2025-02-20 13:55:55.545716,2025-01-31 05:41:50.366525
344,No,No,0,0,0.0,0.0,,
345,Yes,No,11,0,4.3,0.0,2025-02-22 02:09:17.231342,
346,Yes,No,6,0,4.4,0.0,2025-02-20 05:38:02.474352,
347,Yes,Yes,9,6,2.3,5.9,2025-02-27 02:31:55.117491,2025-02-06 22:01:42.848852
348,Yes,Yes,8,7,1.9,4.0,2025-02-23 02:06:17.804585,2025-02-14 20:17:17.871694
349,Yes,Yes,6,5,5.1,5.0,2025-02-21 04:51:39.106031,2025-02-19 14:40:09.805211
350,Yes,Yes,3,8,6.8,5.4,2025-02-26 02:47:30.802825,2025-02-05 07:41:29.936781
351,Yes,Yes,9,5,4.0,6.9,2025-02-25 01:38:52.278085,2025-02-03 08:24:08.359550
352,Yes,Yes,12,4,5.8,2.7,2025-02-27 00:46:32.489298,2025-02-25 10:41:52.282771
353,Yes,Yes,11,5,4.1,5.4,2025-02-25 18:37:29.786858,2025-01-29 11:18:24.000587
354,Yes,Yes,9,4,3.7,5.1,2025-02-25 16:03:55.435352,2025-02-06 07:05:48.683437
355,Yes,Yes,11,5,3.8,4.1,2025-02-19 20:01:45.942435,2025-02-04 04:58:40.455943
356,Yes,Yes,4,7,1.4,7.3,2025-02-24 13:50:24.657745,2025-02-27 11:26:47.479395
357,No,Yes,0,4,0.0,5.7,,2025-02-06 13:42:34.489579
358,Yes,Yes,7,8,3.3,4.1,2025-02-21 19:08:08.461346,2025-02-14 22:52:23.007343
359,Yes,Yes,10,6,0.0,4.7,2025-02-25 08:59:20.879585,2025-02-22 06:31:33.907577
360,Yes,No,6,0,2.6,0.0,2025-02-18 16:30:51.726889,
361,Yes,Yes,5,9,3.1,7.9,2025-02-27 19:35:34.419778,2025-01-31 02:42:34.306744
362,Yes,Yes,7,7,4.2,5.3,2025-02-25 04:29:07.457863,2025-02-07 13:47:54.605622
363,Yes,Yes,5,5,4.1,4.9,2025-02-22 11:42:32.970970,2025-02-02 12:25:40.593938
364,Yes,Yes,5,5,2.8,5.1,2025-02-19 12:27:13.849892,2025-02-04 04:39:13.162853
365,Yes,Yes,5,10,3.9,2.9,2025-02-27 19:51:13.888659,2025-02-16 15:22:42.155073
366,Yes,Yes,7,6,2.5,6.4,2025-02-24 00:23:17.993454,2025-02-03 19:43:47.135086
367,Yes,Yes,10,4,2.6,3.8,2025-02-24 10:15:23.616643,2025-01-29 21:33:04.613427
368,Yes,Yes,5,7,3.2,5.0,2025-02-27 21:23:16.815702,2025-02-08 18:23:21.998824
369,Yes,Yes,6,6,2.6,0.3,2025-02-18 15:30:23.321408,2025-02-26 02:24:01.625356
370,Yes,Yes,5,5,4.7,3.5,2025-02-22 22:12:05.306743,2025-02-03 13:42:30.556953
371,Yes,Yes,7,8,4.3,3.6,2025-02-22 06:42:35.484783,2025-02-05 04:07:36.191374
372,Yes,Yes,8,5,3.5,8.4,2025-02-20 02:42:19.660892,2025-02-02 19:25:25.860627
373,Yes,Yes,6,5,2.0,5.6,2025-02-28 02:16:39.717862,2025-02-03 07:12:38.990139
374,Yes,Yes,6,5,2.3,1.7,2025-02-21 01:42:53.021365,2025-02-06 01:18:26.543623
375,Yes,Yes,9,5,3.0,7.2,2025-02-27 03:42:38.873207,2025-02-26 14:10:15.419251
376,Yes,Yes,11,4,3.8,6.7,2025-02-27 08:54:41.001306,2025-02-02 13:56:22.888443
377,Yes,Yes,11,5,3.6,10.8,2025-02-23 21:22:51.262036,2025-02-21 07:21:53.703351
378,No,No,0,0,0.0,0.0,,
379,Yes,Yes,12,6,3.8,4.2,2025-02-27 05:22:26.839083,2025-02-05 00:09:25.682202
380,Yes,Yes,6,8,3.0,7.6,2025-02-19 07:55:26.562906,2025-02-19 06:06:19.369581
381,Yes,Yes,7,9,5.5,11.2,2025-02-27 20:00:06.290847,2025-02-18 23:15:43.587726
382,Yes,Yes,8,5,3.4,6.0,2025-02-25 06:03:22.071358,2025-02-26 04:43:04.867968
383,Yes,Yes,6,6,5.6,5.3,2025-02-20 00:45:01.923416,2025-02-11 13:59:48.792093
384,Yes,Yes,11,5,3.2,7.4,2025-02-22 14:51:44.897669,2025-02-14 10:42:47.622867
385,Yes,Yes,6,8,5.6,5.2,2025-02-20 09:21:13.808594,2025-02-07 05:09:52.140904
386,Yes,Yes,6,5,3.9,2.7,2025-02-26 20:01:14.033953,2025-02-26 01:49:19.339084
387,Yes,Yes,6,8,4.6,6.3,2025-02-22 00:27:09.839339,2025-02-09 16:51:50.110018
388,Yes,Yes,10,5,3.4,4.2,2025-02-18 09:42:02.232806,2025-02-04 22:43:06.605574
389,No,Yes,0,4,0.0,6.3,,2025-02-04 00:46:51.384882
390,Yes,Yes,7,6,5.4,5.9,2025-02-18 13:32:50.691272,2025-02-04 09:02:24.854132
391,Yes,Yes,8,5,2.7,4.3,2025-02-19 22:53:43.657773,2025-02-21 12:21:27.766530
392,Yes,No,11,0,4.5,0.0,2025-02-23 11:49:08.786897,
393,Yes,Yes,11,6,1.5,4.9,2025-02-19 10:48:48.683501,2025-01-30 06:15:23.467945
394,Yes,Yes,7,8,5.8,6.6,2025-02-22 17:01:12.190835,2025-02-04 13:57:06.445990
395,Yes,Yes,11,6,3.0,2.3,2025-02-19 12:16:50.956161,2025-02-16 22:05:07.325806
396,Yes,Yes,9,5,2.5,2.7,2025-02-26 07:26:37.958261,2025-02-24 18:12:55.437769
397,Yes,Yes,5,7,5.7,8.0,2025-02-24 19:39:56.493489,2025-02-15 01:02:20.187350
398,Yes,Yes,7,8,3.7,5.6,2025-02-27 08:05:27.569476,2025-02-22 05:40:42.139026
399,No,Yes,0,5,0.0,4.6,,2025-02-04 11:57:15.566688
400,Yes,No,5,0,1.5,0.0,2024-08-15 07:58:44.130538,
401,Yes,Yes,8,8,5.2,4.8,2025-02-21 17:12:05.370329,2025-02-05 05:58:59.794375
402,Yes,Yes,6,8,5.4,7.5,2025-02-22 07:13:19.303804,2025-02-27 02:29:13.988991
403,Yes,No,6,0,5.5,0.0,2025-02-20 06:50:51.031219,
404,No,Yes,0,5,0.0,1.5,,2025-02-22 00:28:50.169819
405,Yes,Yes,7,5,3.0,3.6,2025-02-25 15:02:08.954720,2025-02-22 15:08:07.033365
406,Yes,Yes,8,8,5.0,7.2,2025-02-26 05:16:59.250376,2025-02-13 14:18:12.948236
407,Yes,Yes,5,5,4.4,7.6,2025-02-18 23:04:52.310760,2025-02-22 01:25:44.362303
408,Yes,Yes,10,5,3.0,3.5,2025-02-20 23:56:56.371978,2025-02-25 10:12:40.620581
409,Yes,Yes,7,8,6.9,6.9,2025-02-27 09:44:52.299713,2025-02-15 03:38:06.196854
410,Yes,No,4,0,2.8,0.0,2025-02-20 14:51:43.814190,
411,Yes,Yes,11,5,5.1,7.9,2025-02-24 03:36:59.376325,2025-02-27 09:06:00.847921
412,Yes,Yes,9,5,4.4,2.8,2025-02-26 09:51:01.165732,2025-01-31 14:28:01.560800
413,Yes,Yes,9,5,3.1,4.9,2025-02-23 05:11:39.620754,2025-02-08 18:57:57.757432
414,Yes,No,6,0,4.6,0.0,2025-02-22 00:06:41.314063,
415,Yes,Yes,6,8,1.4,5.1,2025-02-22 13:21:48.238834,2025-02-25 04:51:07.974160
416,Yes,Yes,5,5,5.6,6.6,2025-02-28 00:21:48.913063,2025-01-30 22:26:07.106652
417,Yes,Yes,6,8,0.8,7.4,2025-02-26 03:40:02.070717,2025-02-27 12:19:01.902777
418,Yes,No,12,0,1.4,0.0,2025-02-28 00:49:42.676742,
419,No,Yes,0,8,0.0,7.0,,2025-02-05 17:02:02.720175
420,No,Yes,0,6,0.0,5.6,,2025-02-12 10:43:29.317839
421,Yes,Yes,7,5,4.9,6.5,2025-02-19 00:39:16.140591,2025-02-04 12:59:37.852181
422,Yes,Yes,6,7,4.1,6.3,2025-02-26 17:38:47.295686,2025-02-02 12:34:42.859307
423,No,Yes,0,9,0.0,3.8,,2025-02-18 20:44:44.144239
424,Yes,Yes,8,4,5.3,0.7,2025-02-26 15:09:54.892340,2025-02-23 15:23:03.460709
425,Yes,Yes,11,5,3.5,5.8,2025-02-26 18:43:36.739454,2025-02-11 04:04:13.241501
426,Yes,Yes,7,5,6.7,4.5,2025-02-20 04:30:26.245152,2025-02-11 16:21:10.961910
427,Yes,Yes,4,6,4.8,4.9,2025-02-25 00:59:01.326924,2025-02-08 12:08:33.715035
428,Yes,Yes,11,6,3.7,5.3,2025-02-22 18:16:34.929631,2025-01-30 18:12:15.552501
429,Yes,Yes,10,5,5.1,6.0,2025-02-25 16:22:06.886453,2025-01-31 16:50:13.115244
430,Yes,Yes,4,5,4.1,5.6,2025-02-24 09:42:46.485539,2025-02-10 08:25:54.469799
431,Yes,No,7,0,1.8,0.0,2025-02-20 13:28:01.367598,
432,Yes,Yes,13,3,2.3,4.4,2025-02-04 01:53:46.202182,2025-02-07 18:04:17.484202
433,Yes,Yes,7,6,2.6,6.3,2025-02-18 21:53:37.322070,2025-02-25 04:02:36.163684
434,Yes,Yes,8,4,4.1,6.6,2025-02-28 02:58:02.372278,2025-02-26 20:12:51.771599
435,Yes,Yes,11,5,3.4,4.0,2025-02-20 12:34:19.319562,2025-02-02 20:06:35.435697
436,Yes,No,10,0,4.1,0.0,2025-02-22 20:53:57.645220,
437,Yes,No,6,0,5.2,0.0,2025-02-28 02:59:08.723685,
438,Yes,Yes,6,4,4.7,4.2,2025-02-20 20:07:36.446507,2025-02-14 10:31:46.630589
439,Yes,Yes,6,5,3.6,7.1,2025-02-27 05:23:55.027371,2025-02-25 22:14:36.981922
440,Yes,No,7,0,5.4,0.0,2025-02-23 00:48:33.433145,
441,Yes,Yes,8,5,2.6,5.0,2025-02-25 21:28:08.163038,2025-01-30 19:28:55.038111
442,Yes,No,11,0,1.0,0.0,2025-02-24 18:23:25.207451,
443,Yes,Yes,11,6,4.5,6.1,2025-02-24 00:24:56.029342,2025-02-25 04:20:34.881699
444,Yes,Yes,4,6,4.6,4.4,2025-02-25 16:03:10.313388,2025-02-06 18:26:47.733027
445,Yes,Yes,11,5,3.7,0.9,2025-02-26 11:47:46.491306,2025-02-18 02:58:42.666685
446,Yes,No,7,0,5.6,0.0,2025-02-28 01:21:29.845587,
447,Yes,Yes,11,5,3.6,7.7,2025-02-27 01:32:50.238767,2025-01-31 10:08:15.775280
448,Yes,Yes,10,4,1.9,3.4,2025-02-18 06:33:03.947948,2025-02-12 09:14:31.445666
449,Yes,No,6,0,5.3,0.0,2025-02-21 08:42:30.966439,
450,Yes,Yes,11,4,0.8,2.2,2025-02-21 23:38:17.532275,2025-02-07 05:59:22.245039
451,No,Yes,0,7,0.0,3.7,,2025-02-21 19:41:09.809130
452,Yes,Yes,6,9,4.9,9.6,2025-01-30 21:34:56.521477,2025-02-05 08:14:20.130041
453,No,Yes,0,6,0.0,4.4,,2025-02-03 21:49:11.125161
454,Yes,Yes,6,8,3.2,6.3,2025-02-22 16:59:35.323560,2025-02-27 10:48:17.326935
455,Yes,Yes,7,4,4.4,5.8,2025-02-25 22:41:52.000825,2025-01-30 00:56:59.732360
456,Yes,Yes,10,6,5.5,2.2,2025-01-02 04:57:30.715616,2025-01-20 05:00:34.985182
457,Yes,Yes,6,2,3.6,6.3,2025-02-21 14:21:35.344470,2025-02-02 07:49:08.164613
458,Yes,Yes,10,4,2.8,8.0,2025-02-19 17:42:37.107639,2025-02-19 05:21:00.928248
459,Yes,Yes,9,6,3.3,5.5,2025-02-20 12:16:30.650045,2025-02-02 10:15:08.323953
460,No,Yes,0,6,0.0,5.4,,2025-02-17 13:35:13.540129
461,Yes,Yes,6,8,3.0,6.1,2025-02-25 01:18:52.220342,2025-02-15 03:09:03.630693
462,Yes,Yes,5,5,2.5,4.2,2025-02-22 09:25:23.883651,2025-02-22 14:19:26.657531
463,Yes,Yes,10,6,1.4,1.5,2025-02-18 10:01:26.591870,2025-02-18 13:46:19.640127
464,No,Yes,0,8,0.0,4.3,,2025-02-07 00:22:32.329777
465,Yes,Yes,11,7,3.0,3.2,2025-02-18 17:26:01.879660,2025-02-09 08:26:31.984917
466,No,Yes,0,7,0.0,5.5,,2025-02-23 22:58:34.259559
467,Yes,Yes,9,6,4.1,7.3,2025-02-26 15:36:38.539088,2025-01-29 17:07:58.486032
468,Yes,No,5,0,3.7,0.0,2025-02-19 01:30:00.637640,
469,Yes,Yes,11,5,4.6,4.6,2025-02-22 02:05:28.039496,2025-02-26 11:31:30.580372
470,No,No,0,0,0.0,0.0,,
471,Yes,Yes,12,5,2.5,5.7,2025-02-26 23:15:07.151905,2025-02-11 07:38:28.454117
472,Yes,No,10,0,3.7,0.0,2025-02-20 21:59:47.920650,
473,Yes,Yes,8,5,5.0,5.1,2025-02-20 00:31:12.370616,2025-02-14 05:33:26.618374
474,Yes,Yes,6,5,7.1,6.0,2025-02-25 16:29:18.661394,2025-02-04 12:29:46.612872
475,Yes,Yes,9,5,3.6,4.0,2025-02-20 12:10:39.994893,2025-02-11 16:57:17.370791
476,Yes,Yes,9,4,4.2,0.0,2025-02-21 14:59:19.738932,2025-02-19 22:47:49.825885
477,Yes,Yes,5,5,6.1,4.0,2025-02-19 09:24:48.096352,2025-02-18 01:46:47.745198
478,No,Yes,0,8,0.0,6.2,,2025-02-02 10:45:35.912190
479,Yes,Yes,11,5,1.9,4.1,2025-02-23 19:26:22.345165,2025-02-15 19:03:07.777681
480,Yes,Yes,13,5,2.9,0.5,2025-02-23 13:32:35.582558,2025-02-27 19:07:21.504525
481,Yes,Yes,10,5,0.6,2.2,2025-02-24 06:20:41.445872,2025-01-30 11:52:33.793428
482,No,Yes,0,7,0.0,10.7,,2025-02-05 16:20:29.508677
483,Yes,Yes,7,4,3.9,6.7,2025-02-27 04:07:07.926886,2025-02-26 01:35:35.460432
484,Yes,Yes,6,8,3.8,5.7,2025-02-27 18:32:10.748985,2025-01-29 08:57:38.957560
485,No,No,0,0,0.0,0.0,,
486,No,No,0,0,0.0,0.0,,
487,Yes,Yes,7,8,3.6,7.7,2025-02-22 12:35:07.932189,2025-02-14 19:57:21.006550
488,Yes,No,5,0,4.3,0.0,2025-02-26 01:17:49.252082,
489,Yes,Yes,11,5,2.7,2.7,2025-02-23 23:44:02.236136,2025-02-23 10:02:02.848571
490,No,Yes,0,4,0.0,3.5,,2025-02-19 14:01:15.929779
491,Yes,Yes,6,9,6.1,6.8,2025-02-25 14:59:37.756324,2025-02-18 19:23:26.909474
492,Yes,Yes,10,5,1.0,3.5,2025-02-18 13:01:36.646357,2025-02-20 21:13:31.458257
493,Yes,Yes,5,8,5.4,8.4,2025-02-24 08:28:39.284259,2025-01-31 14:36:29.075982
494,No,Yes,0,3,0.0,5.0,,2025-02-01 06:19:20.580047
495,Yes,Yes,5,6,4.6,5.2,2025-01-16 19:39:25.558781,2025-01-21 08:06:43.208205
496,No,Yes,0,8,0.0,4.8,,2025-02-20 02:09:28.779243
497,Yes,No,4,0,3.5,0.0,2025-02-27 14:26:14.073820,
498,Yes,Yes,4,7,4.9,7.3,2025-02-21 05:20:33.171794,2025-01-30 03:49:53.714242
499,Yes,Yes,9,4,3.2,3.6,2025-02-24 08:10:13.973911,2025-02-01 15:47:34.611758
500,Yes,Yes,10,5,4.3,5.7,2025-02-24 03:41:52.277275,2025-02-23 15:00:44.950482
501,No,Yes,0,7,0.0,3.6,,2025-02-22 17:41:34.560398
502,Yes,No,6,0,4.7,0.0,2025-02-23 14:00:51.081063,
503,Yes,Yes,6,5,3.1,3.1,2025-02-24 02:52:40.537661,2025-01-30 00:24:46.957193
504,Yes,Yes,7,8,5.1,10.1,2025-02-20 16:30:57.786891,2025-02-12 12:51:30.018642
505,Yes,No,6,0,1.1,0.0,2025-02-19 06:06:16.518265,
506,Yes,Yes,11,5,3.1,3.7,2025-02-22 07:26:23.705880,2025-02-25 09:56:14.458888
507,Yes,Yes,6,9,4.1,3.0,2025-02-23 04:04:04.944693,2025-02-10 07:02:03.211097
508,Yes,Yes,7,8,2.7,2.8,2025-02-22 08:37:29.685134,2025-02-18 20:04:36.390356
509,Yes,Yes,11,4,4.2,7.1,2025-02-18 21:59:58.954255,2025-01-31 14:36:33.886405
510,Yes,Yes,9,5,3.9,6.4,2025-02-22 23:15:03.637041,2025-02-10 09:13:17.481130
511,Yes,Yes,6,5,4.0,4.8,2025-02-24 17:19:31.304969,2025-02-12 02:23:42.019063
512,No,Yes,0,5,0.0,6.2,,2025-02-23 09:44:48.339889
513,Yes,Yes,7,6,4.0,5.4,2025-02-26 16:27:59.818546,2025-02-03 22:41:04.033133
514,Yes,Yes,6,6,5.0,4.9,2025-02-24 12:15:53.326571,2025-02-21 19:15:15.222376
515,Yes,Yes,10,5,3.1,5.7,2025-02-20 22:07:31.233660,2025-02-20 04:55:51.847357
516,Yes,Yes,9,6,2.3,1.0,2025-02-05 11:41:49.095511,2025-02-04 09:28:30.848515
517,Yes,No,7,0,6.4,0.0,2025-02-26 17:23:01.642384,
518,Yes,Yes,5,5,6.0,7.0,2025-02-22 10:47:34.227191,2025-02-08 01:14:49.973517
519,Yes,Yes,9,4,1.7,5.0,2025-02-21 17:31:46.505974,2025-02-11 11:09:19.099159
520,No,Yes,0,5,0.0,4.1,,2025-02-20 04:50:31.336400
521,Yes,Yes,7,7,4.5,7.3,2024-09-18 18:55:53.360672,2024-08-27 06:31:45.279249
522,No,Yes,0,8,0.0,5.7,,2025-02-11 21:22:30.490613
523,Yes,Yes,9,4,4.3,4.2,2025-02-26 10:42:09.663577,2025-02-22 23:59:15.841022
524,Yes,Yes,7,9,5.3,3.1,2025-02-20 11:04:51.018497,2025-02-01 22:01:12.559706
525,Yes,Yes,9,6,6.3,4.4,2025-02-26 22:41:43.836154,2025-02-23 17:57:46.302130
526,Yes,Yes,7,9,4.7,7.0,2025-02-25 15:11:02.924334,2025-02-20 09:13:17.937806
527,No,No,0,0,0.0,0.0,,
528,Yes,Yes,12,5,2.6,4.0,2025-02-20 17:37:01.542184,2025-02-04 07:52:18.616745
529,Yes,Yes,7,8,3.1,4.1,2025-02-23 11:06:39.884472,2025-02-04 20:05:34.652734
530,Yes,Yes,8,4,7.2,2.9,2025-02-27 18:41:16.656207,2025-02-04 20:48:16.157785
531,Yes,Yes,11,4,6.7,7.6,2025-02-27 21:18:08.853554,2025-02-11 07:26:27.729122
532,Yes,Yes,11,3,3.5,4.5,2025-02-19 06:44:54.290618,2025-02-15 04:32:31.556451
533,Yes,Yes,12,5,0.8,6.4,2025-02-27 06:37:13.747193,2025-01-29 20:09:47.570836
534,Yes,Yes,6,8,4.7,10.5,2025-02-22 20:15:39.642620,2025-02-23 11:47:08.684506
535,No,Yes,0,9,0.0,6.3,,2025-02-15 06:57:02.186971
536,No,Yes,0,6,0.0,5.7,,2025-02-07 10:22:26.339134
537,Yes,Yes,8,6,4.6,7.2,2025-02-22 09:01:44.922598,2025-02-14 10:04:37.048153
538,Yes,No,8,0,4.0,0.0,2025-02-24 13:27:11.291962,
539,No,Yes,0,5,0.0,8.2,,2025-02-15 15:21:12.843716
540,No,No,0,0,0.0,0.0,,
541,Yes,Yes,11,5,1.1,2.8,2025-02-24 09:56:43.874167,2025-01-30 21:11:52.258589
542,Yes,Yes,9,6,5.0,3.0,2025-02-21 01:39:10.163572,2025-02-15 07:58:39.825057
543,Yes,Yes,8,8,5.6,6.9,2025-02-20 10:34:37.728623,2025-02-17 03:45:03.883243
544,Yes,Yes,11,4,3.1,4.0,2025-02-27 16:12:27.988559,2025-02-28 02:33:27.707085
545,Yes,Yes,8,5,5.5,5.8,2025-02-27 08:05:51.446162,2025-02-07 06:12:34.948689
546,Yes,No,6,0,5.9,0.0,2025-02-24 12:55:53.021557,
547,No,Yes,0,8,0.0,3.3,,2025-02-17 19:07:57.807069
548,Yes,Yes,10,4,1.7,8.3,2025-02-19 08:24:32.959661,2025-02-05 06:59:10.584470
549,Yes,Yes,7,10,5.5,7.8,2025-02-24 19:07:38.644730,2025-02-12 14:14:34.780800
550,Yes,Yes,7,4,3.7,3.8,2025-02-24 04:51:54.197712,2025-02-17 06:01:28.439209
551,Yes,Yes,6,6,3.6,2.9,2025-02-21 23:03:34.372792,2025-02-23 19:11:03.553976
552,Yes,Yes,5,5,4.4,0.1,2025-02-18 16:47:44.492261,2025-02-22 16:54:39.846095
553,Yes,No,5,0,5.0,0.0,2025-02-20 21:18:10.026184,
554,No,Yes,0,7,0.0,6.7,,2025-01-09 19:55:27.182322
555,Yes,No,7,0,7.4,0.0,2025-02-20 10:15:59.121100,
556,No,Yes,0,6,0.0,3.2,,2025-02-12 06:39:18.941634
557,Yes,Yes,5,8,4.7,6.3,2025-02-24 13:18:13.081070,2025-02-19 18:46:03.282664
558,Yes,Yes,7,5,3.0,4.1,2025-02-24 10:13:12.457233,2025-02-20 21:33:38.371503
559,Yes,Yes,10,6,0.0,5.5,2025-02-23 22:17:12.995916,2025-02-27 10:00:44.762541
560,No,No,0,0,0.0,0.0,,
561,No,No,0,0,0.0,0.0,,
562,Yes,Yes,7,5,2.4,7.0,2025-02-21 04:32:59.262320,2025-02-03 20:50:31.707707
563,Yes,Yes,6,9,2.6,7.5,2025-02-19 03:08:42.914037,2025-02-24 20:46:30.927939
564,Yes,Yes,5,6,5.8,6.1,2025-02-22 20:14:29.857896,2025-02-14 18:40:52.445241
565,Yes,Yes,12,4,1.7,2.6,2025-02-19 10:29:42.998958,2025-02-22 05:06:54.414037
566,Yes,Yes,5,7,3.9,6.1,2025-02-22 11:36:27.422115,2025-02-15 17:42:09.457883
567,Yes,Yes,7,5,1.9,7.1,2025-02-19 02:33:17.751756,2025-02-26 00:00:15.529657
568,Yes,Yes,7,5,3.4,5.2,2025-02-23 01:29:09.550852,2025-02-20 21:07:20.592520
569,Yes,Yes,5,7,5.6,7.5,2025-02-18 23:33:13.066820,2025-02-12 20:54:25.001739
